,7 days Ahead Forecasted Values,MA Cases,14 days Ahead Forecasted Values,Abs 14 day Difference,14 day Difference,Date,Abs 7 day Difference,7 day Difference
0,142.26185705406326,0.2857142857142857,291.158782816359,290.87306853064473,-290.87306853064473,2020-03-03,141.97614276834898,-141.97614276834898
1,142.26185705406326,1.0,291.158782816359,290.158782816359,-290.158782816359,2020-03-04,141.26185705406326,-141.26185705406326
2,142.26185705406326,1.4285714285714286,291.158782816359,289.73021138778756,-289.73021138778756,2020-03-05,140.83328562549184,-140.83328562549184
3,142.26185705406326,2.5714285714285716,291.158782816359,288.58735424493045,-288.58735424493045,2020-03-06,139.69042848263467,-139.69042848263467
4,142.26185705406326,3.4285714285714284,291.158782816359,287.73021138778756,-287.73021138778756,2020-03-07,138.83328562549184,-138.83328562549184
5,142.26185705406326,6.428571428571429,291.158782816359,284.73021138778756,-284.73021138778756,2020-03-08,135.83328562549184,-135.83328562549184
6,142.26185705406326,14.571428571428571,291.158782816359,276.58735424493045,-276.58735424493045,2020-03-09,127.69042848263469,-127.69042848263469
7,142.26185705406326,24.285714285714285,291.158782816359,266.87306853064473,-266.87306853064473,2020-03-10,117.97614276834898,-117.97614276834898
8,142.26185705406326,45.714285714285715,291.158782816359,245.44449710207329,-245.44449710207329,2020-03-11,96.54757133977753,-96.54757133977753
9,142.26185705406326,96.0,291.158782816359,195.158782816359,-195.158782816359,2020-03-12,46.261857054063256,-46.261857054063256
10,142.26185705406326,183.28571428571428,291.158782816359,107.87306853064473,-107.87306853064473,2020-03-13,41.02385723165102,41.02385723165102
11,142.26185705406326,274.0,291.158782816359,17.158782816359007,-17.158782816359007,2020-03-14,131.73814294593674,131.73814294593674
12,142.27786155683654,418.85714285714283,291.158782816359,127.69836004078383,127.69836004078383,2020-03-15,276.5792813003063,276.5792813003063
13,142.29439822903703,713.7142857142857,291.158782816359,422.55550289792666,422.55550289792666,2020-03-16,571.4198874852486,571.4198874852486
14,142.31045200675726,1054.142857142857,291.158782816359,762.9840743264981,762.9840743264981,2020-03-17,911.8324051360999,911.8324051360999
15,142.34398853565966,1456.4285714285713,291.158782816359,1165.2697886122123,1165.2697886122123,2020-03-18,1314.0845828929116,1314.0845828929116
16,142.45631570475442,1935.2857142857142,291.158782816359,1644.1269314693552,1644.1269314693552,2020-03-19,1792.8293985809598,1792.8293985809598
17,142.61629174756152,2419.285714285714,291.158782816359,2128.1269314693554,2128.1269314693554,2020-03-20,2276.6694225381525,2276.6694225381525
18,142.9054765562926,2704.285714285714,291.158782816359,2413.1269314693554,2413.1269314693554,2020-03-21,2561.3802377294214,2561.3802377294214
19,143.2906588166952,2924.8571428571427,291.158782816359,2633.698360040784,2633.698360040784,2020-03-22,2781.5664840404474,2781.5664840404474
20,144.00954087291444,3131.8571428571427,291.1833217399461,2840.6738211171964,2840.6738211171964,2020-03-23,2987.8476019842283,2987.8476019842283
21,145.63977292818683,3424.4285714285716,291.20703284442425,3133.2215385841473,3133.2215385841473,2020-03-24,3278.788798500385,3278.788798500385
22,148.38825062981675,3696.285714285714,291.2309016287327,3405.0548126569815,3405.0548126569815,2020-03-25,3547.8974636558974,3547.8974636558974
23,153.64607471546958,3887.5714285714284,291.2772594988346,3596.294169072594,3596.294169072594,2020-03-26,3733.9253538559587,3733.9253538559587
24,165.07722183636258,4046.1428571428573,291.4430007104363,3754.6998564324213,3754.6998564324213,2020-03-27,3881.0656353064946,3881.0656353064946
25,188.08050155639648,4166.571428571428,291.6759923696518,3874.8954362017766,3874.8954362017766,2020-03-28,3978.490927015032,3978.490927015032
26,224.1119984132903,4307.0,292.09959923369547,4014.9004007663043,4014.9004007663043,2020-03-29,4082.88800158671,4082.88800158671
27,287.5537094367402,4672.714285714285,292.636617315667,4380.077668398619,4380.077668398619,2020-03-30,4385.160576277545,4385.160576277545
28,417.8856090818133,4809.571428571428,293.6740914689643,4515.897337102464,4515.897337102464,2020-03-31,4391.685819489615,4391.685819489615
29,621.3354002152171,4891.571428571428,296.109949197088,4595.46147937434,4595.46147937434,2020-04-01,4270.236028356211,4270.236028356211
30,899.9578678352492,4991.714285714285,300.24419608712196,4691.470089627163,4691.470089627163,2020-04-02,4091.7564178790362,4091.7564178790362
31,1262.8445944360324,5070.571428571428,308.0217537156173,4762.549674855811,4762.549674855811,2020-04-03,3807.726834135396,3807.726834135396
32,1686.5709009511131,5125.428571428572,325.19277187330385,4800.2357995552675,4800.2357995552675,2020-04-04,3438.8576704774587,3438.8576704774587
33,2111.5257698638097,5156.714285714285,358.629568283047,4798.0847174312385,4798.0847174312385,2020-04-05,3045.1885158504756,3045.1885158504756
34,2474.885535955429,5188.714285714285,407.82985384549414,4780.884431868792,4780.884431868792,2020-04-06,2713.8287497588562,2713.8287497588562
35,2728.9197262014663,5272.142857142857,482.27424661602294,4789.868610526834,4789.868610526834,2020-04-07,2543.2231309413905,2543.2231309413905
36,2921.349352836609,5290.857142857143,610.3680978800569,4680.489044977086,4680.489044977086,2020-04-08,2369.5077900205342,2369.5077900205342
37,3098.8413384301325,5194.285714285715,801.3414330227034,4392.944281263011,4392.944281263011,2020-04-09,2095.444375855582,2095.444375855582
38,3255.8642745358607,5028.714285714285,1069.5946384838649,3959.1196472304205,3959.1196472304205,2020-04-10,1772.8500111784247,1772.8500111784247
39,3384.310579640525,5009.857142857143,1428.5278587000712,3581.329284157072,3581.329284157072,2020-04-11,1625.5465632166183,1625.5465632166183
40,3484.0411801338196,4882.142857142857,1844.38523212501,3037.757625017847,3037.757625017847,2020-04-12,1398.1016770090373,1398.1016770090373
41,3571.457931961332,4447.571428571428,2246.495920266424,2201.0755083050044,2201.0755083050044,2020-04-13,876.1134966100963,876.1134966100963
42,3703.8314109189173,4176.142857142857,2588.019710421562,1588.1231467212947,1588.1231467212947,2020-04-14,472.3114462239396,472.3114462239396
43,3829.948469570705,3932.8571428571427,2831.9398433140345,1100.9172995431081,1100.9172995431081,2020-04-15,102.90867328643753,102.90867328643753
44,3928.5749958923884,3712.714285714286,3003.5853761604853,709.1289095538004,709.1289095538004,2020-04-16,215.86071017810264,-215.86071017810264
45,3995.016230617251,3580.4285714285716,3100.1570189339777,480.27155249459383,480.27155249459383,2020-04-17,414.5876591886795,-414.5876591886795
46,4045.7932356425695,3357.5714285714284,3169.7165299824305,187.8548985889979,187.8548985889979,2020-04-18,688.221807071141,-688.221807071141
47,4080.2106429168157,3280.285714285714,3208.8946066924505,71.39110759326377,71.39110759326377,2020-04-19,799.9249286311015,-799.9249286311015
48,4103.550726754325,3348.8571428571427,3219.3181895528523,129.53895330429032,129.53895330429032,2020-04-20,754.6935838971826,-754.6935838971826
49,4122.054139477867,3194.714285714286,3204.0503669466293,9.336081232343531,-9.336081232343531,2020-04-21,927.3398537635808,-927.3398537635808
50,4148.173803363527,3133.4285714285716,3225.550642524447,92.12207109587553,-92.12207109587553,2020-04-22,1014.7452319349559,-1014.7452319349559
51,4169.75575709343,3035.0,3240.8045893056055,205.80458930560553,-205.80458930560553,2020-04-23,1134.7557570934296,-1134.7557570934296
52,4160.998534679413,2885.1428571428573,3238.0265860557556,352.8837289128983,-352.8837289128983,2020-04-24,1275.8556775365555,-1275.8556775365555
53,4106.469065053123,2802.714285714286,3212.0712245532445,409.35693883895874,-409.35693883895874,2020-04-25,1303.7547793388371,-1303.7547793388371
54,4054.9522262641362,2610.8571428571427,3157.706372669765,546.8492298126225,-546.8492298126225,2020-04-26,1444.0950834069936,-1444.0950834069936
55,3993.927609069007,2396.0,3080.996081318174,684.9960813181742,-684.9960813181742,2020-04-27,1597.9276090690068,-1597.9276090690068
56,3863.201884337834,2348.1428571428573,2992.8300349371775,644.6871777943202,-644.6871777943202,2020-04-28,1515.0590271949768,-1515.0590271949768
57,3701.99412553651,2190.0,2950.6497342586517,760.6497342586517,-760.6497342586517,2020-04-29,1511.9941255365102,-1511.9941255365102
58,3535.9273050853185,2073.0,2928.5556364400045,855.5556364400045,-855.5556364400045,2020-04-30,1462.9273050853185,-1462.9273050853185
59,3385.6076539243973,1980.4285714285713,2905.8878993988037,925.4593279702324,-925.4593279702324,2020-05-01,1405.179082495826,-1405.179082495826
60,3269.8107401643483,1903.7142857142858,2866.3011165687017,962.5868308544159,-962.5868308544159,2020-05-02,1366.0964544500625,-1366.0964544500625
61,3168.3024572644917,1872.857142857143,2798.120357956205,925.2632150990623,-925.2632150990623,2020-05-03,1295.4453144073489,-1295.4453144073489
62,3094.5751529421127,1767.4285714285713,2738.23545057433,970.8068791457588,-970.8068791457588,2020-05-04,1327.1465815135414,-1327.1465815135414
63,3068.913706643241,1593.5714285714287,2680.564683369228,1086.9932547977994,-1086.9932547977994,2020-05-05,1475.3422780718122,-1475.3422780718122
64,3030.2446204253606,1459.0,2583.2289241382055,1124.2289241382055,-1124.2289241382055,2020-05-06,1571.2446204253606,-1571.2446204253606
65,2999.4869620118825,1347.142857142857,2496.120594058718,1148.9777369158608,-1148.9777369158608,2020-05-07,1652.3441048690254,-1652.3441048690254
66,2958.221204348973,1232.142857142857,2428.338450057166,1196.195592914309,-1196.195592914309,2020-05-08,1726.078347206116,-1726.078347206116
67,2882.021795647485,1174.857142857143,2384.841207436153,1209.9840645790102,-1209.9840645790102,2020-05-09,1707.164652790342,-1707.164652790342
68,2815.92430295263,1127.7142857142858,2375.1941977398737,1247.479912025588,-1247.479912025588,2020-05-10,1688.2100172383443,-1688.2100172383443
69,2726.224031823022,1082.142857142857,2408.5985121045796,1326.4556549617225,-1326.4556549617225,2020-05-11,1644.0811746801648,-1644.0811746801648
70,2611.6699504852295,1049.857142857143,2479.7089619636536,1429.8518191065107,-1429.8518191065107,2020-05-12,1561.8128076280866,-1561.8128076280866
71,2520.4930077450617,1040.7142857142858,2557.8276495592936,1517.1133638450078,-1517.1133638450078,2020-05-13,1479.778722030776,-1479.778722030776
72,2423.3440991129196,1022.4285714285714,2604.8353182418005,1582.406746813229,-1582.406746813229,2020-05-14,1400.915527684348,-1400.915527684348
73,2336.028577736446,992.5714285714286,2636.400455066136,1643.8290264947077,-1643.8290264947077,2020-05-15,1343.4571491650177,-1343.4571491650177
74,2257.6079332658223,968.0,2640.593161753246,1672.593161753246,-1672.593161753246,2020-05-16,1289.6079332658223,-1289.6079332658223
75,2188.274219734328,954.0,2619.931900552341,1665.9319005523412,-1665.9319005523412,2020-05-17,1234.2742197343282,-1234.2742197343282
76,2134.30609030383,906.0,2575.503558533532,1669.5035585335322,-1669.5035585335322,2020-05-18,1228.30609030383,-1228.30609030383
77,2079.2192224775044,865.7142857142857,2514.591051697731,1648.8767659834452,-1648.8767659834452,2020-05-19,1213.5049367632187,-1213.5049367632187
78,2003.0262786490578,828.8571428571429,2454.735788123948,1625.8786452668053,-1625.8786452668053,2020-05-20,1174.1691357919149,-1174.1691357919149
79,1907.554137332099,822.8571428571429,2408.2591851098196,1585.4020422526767,-1585.4020422526767,2020-05-21,1084.696994474956,-1084.696994474956
80,1801.4332463571004,846.4285714285714,2364.955100280898,1518.5265288523265,-1518.5265288523265,2020-05-22,955.004674928529,-955.004674928529
81,1690.84118611472,842.2857142857143,2327.6756464072637,1485.3899321215495,-1485.3899321215495,2020-05-23,848.5554718290056,-848.5554718290056
82,1596.6158192157745,857.7142857142857,2297.5704671314784,1439.8561814171926,-1439.8561814171926,2020-05-24,738.9015335014889,-738.9015335014889
83,1521.4353375775474,796.2857142857143,2280.609320827893,1484.3236065421788,-1484.3236065421788,2020-05-25,725.1496232918331,-725.1496232918331
84,1460.6694729839053,803.4285714285714,2267.376198751586,1463.9476273230143,-1463.9476273230143,2020-05-26,657.2409015553338,-657.2409015553338
85,1409.3311277627945,756.0,2240.25258738654,1484.2525873865402,-1484.2525873865402,2020-05-27,653.3311277627945,-653.3311277627945
86,1369.4092752933502,695.5714285714286,2190.64619742121,1495.0747688497818,-1495.0747688497818,2020-05-28,673.8378467219217,-673.8378467219217
87,1338.5084435939789,639.0,2125.1792663676397,1486.1792663676397,-1486.1792663676397,2020-05-29,699.5084435939789,-699.5084435939789
88,1307.8510695525579,623.5714285714286,2053.9226473058975,1430.351218734469,-1430.351218734469,2020-05-30,684.2796409811293,-684.2796409811293
89,1280.1766825403486,589.7142857142857,1975.5830502680371,1385.8687645537516,-1385.8687645537516,2020-05-31,690.4623968260629,-690.4623968260629
90,1256.1916881969996,621.2857142857143,1905.197454588754,1283.9117403030396,-1283.9117403030396,2020-06-01,634.9059739112853,-634.9059739112853
91,1226.8685220394816,552.5714285714286,1835.6951813186918,1283.123752747263,-1283.123752747263,2020-06-02,674.297093468053,-674.297093468053
92,1192.6368616053037,519.7142857142857,1765.8441202640533,1246.1298345497676,-1246.1298345497676,2020-06-03,672.922575891018,-672.922575891018
93,1154.454611863409,502.14285714285717,1702.516589147704,1200.373732004847,-1200.373732004847,2020-06-04,652.3117547205518,-652.3117547205518
94,1120.5121362379618,468.0,1649.9186974423274,1181.9186974423274,-1181.9186974423274,2020-06-05,652.5121362379618,-652.5121362379618
95,1097.8805078778948,453.57142857142856,1603.5455323968615,1149.9741038254328,-1149.9741038254328,2020-06-06,644.3090793064663,-644.3090793064663
96,1080.6536710602898,448.85714285714283,1564.2460422175272,1115.3888993603844,-1115.3888993603844,2020-06-07,631.7965282031469,-631.7965282031469
97,1073.545858510903,415.14285714285717,1528.9531965255737,1113.8103393827166,-1113.8103393827166,2020-06-08,658.4030013680458,-658.4030013680458
98,1059.6879301071167,393.57142857142856,1498.9497207403183,1105.3782921688899,-1105.3782921688899,2020-06-09,666.1165015356881,-666.1165015356881
99,1050.5511723416193,372.2857142857143,1465.953639456204,1093.6679251704898,-1093.6679251704898,2020-06-10,678.2654580559051,-678.2654580559051
100,1033.632047712803,349.7142857142857,1429.8137377159937,1080.099452001708,-1080.099452001708,2020-06-11,683.9177619985171,-683.9177619985171
101,1003.4697094985418,350.7142857142857,1389.2521781751088,1038.537892460823,-1038.537892460823,2020-06-12,652.755423784256,-652.755423784256
102,960.9529200622014,343.57142857142856,1352.6496438128609,1009.0782152414323,-1009.0782152414323,2020-06-13,617.3814914907729,-617.3814914907729
103,917.6579806634359,341.14285714285717,1327.7445876598358,986.6017305169787,-986.6017305169787,2020-06-14,576.5151235205788,-576.5151235205788
104,872.5031288266182,331.2857142857143,1307.6656380721502,976.3799237864359,-976.3799237864359,2020-06-15,541.217414540904,-541.217414540904
105,842.568243767534,331.14285714285717,1295.3803294556483,964.2374723127912,-964.2374723127912,2020-06-16,511.42538662467683,-511.42538662467683
106,805.1071427294187,329.85714285714283,1277.4444064412799,947.587263584137,-947.587263584137,2020-06-17,475.24999987227585,-475.24999987227585
107,769.7395567979132,331.7142857142857,1266.6012375525065,934.8869518382207,-934.8869518382207,2020-06-18,438.0252710836275,-438.0252710836275
108,739.1111958452634,324.85714285714283,1250.2831095967974,925.4259667396545,-925.4259667396545,2020-06-19,414.2540529881206,-414.2540529881206
109,707.8755310262952,325.7142857142857,1222.0057549136027,896.2914691993169,-896.2914691993169,2020-06-20,382.1612453120095,-382.1612453120095
110,678.1077077473913,324.57142857142856,1179.9433987481254,855.3719701766969,-855.3719701766969,2020-06-21,353.5362791759627,-353.5362791759627
111,651.9353787984167,327.42857142857144,1137.5464459827967,810.1178745542253,-810.1178745542253,2020-06-22,324.5068073698452,-324.5068073698452
112,622.3549579977989,322.0,1089.4585127830505,767.4585127830505,-767.4585127830505,2020-06-23,300.3549579977989,-300.3549579977989
113,596.3665625708444,325.57142857142856,1059.03340113163,733.4619725602014,-733.4619725602014,2020-06-24,270.79513399941584,-270.79513399941584
114,571.2677967463221,314.2857142857143,1016.9667876107352,702.6810733250209,-702.6810733250209,2020-06-25,256.98208246060784,-256.98208246060784
115,545.556365941252,307.7142857142857,977.5739509718759,669.8596652575902,-669.8596652575902,2020-06-26,237.8420802269663,-237.8420802269663
116,525.1828704306058,308.14285714285717,944.4946147373745,636.3517575945173,-636.3517575945173,2020-06-27,217.04001328774865,-217.04001328774865
117,507.2521508506366,312.42857142857144,913.0835311072213,600.6549596786499,-600.6549596786499,2020-06-28,194.82357942206517,-194.82357942206517
118,492.35022429057534,317.57142857142856,882.9381434747152,565.3667149032866,-565.3667149032866,2020-06-29,174.77879571914679,-174.77879571914679
119,480.5893587895802,326.0,858.1124002763204,532.1124002763204,-532.1124002763204,2020-06-30,154.58935878958022,-154.58935878958022
120,472.1938539062228,328.2857142857143,825.1969722253936,496.9112579396793,-496.9112579396793,2020-07-01,143.9081396205085,-143.9081396205085
121,466.4722047448158,345.0,798.4799383027213,453.4799383027213,-453.4799383027213,2020-07-02,121.47220474481583,-121.47220474481583
122,463.55055516958237,333.42857142857144,773.4527591211455,440.02418769257406,-440.02418769257406,2020-07-03,130.12198374101092,-130.12198374101092
123,459.9287283079965,321.14285714285717,747.8913606745856,426.74850353172843,-426.74850353172843,2020-07-04,138.78587116513933,-138.78587116513933
124,457.3769956145968,314.2857142857143,728.2116564171655,413.9259421314512,-413.9259421314512,2020-07-05,143.09128132888253,-143.09128132888253
125,455.220999875239,313.57142857142856,710.3482661247253,396.7768375532968,-396.7768375532968,2020-07-06,141.64957130381043,-141.64957130381043
126,454.5567341702325,316.2857142857143,694.2910982881274,378.0053840024131,-378.0053840024131,2020-07-07,138.27101988451824,-138.27101988451824
127,453.1153434216976,322.0,681.6062289816992,359.60622898169925,-359.60622898169925,2020-07-08,131.11534342169762,-131.11534342169762
128,452.4874229175704,318.57142857142856,672.4191713503429,353.8477427789144,-353.8477427789144,2020-07-09,133.91599434614187,-133.91599434614187
129,449.87462870989526,328.85714285714283,666.2695002896445,337.41235743250166,-337.41235743250166,2020-07-10,121.01748585275243,-121.01748585275243
130,446.51888656190465,348.7142857142857,663.4921277591161,314.7778420448304,-314.7778420448304,2020-07-11,97.80460084761893,-97.80460084761893
131,443.1435526950019,358.7142857142857,659.5021973337446,300.78791161945884,-300.78791161945884,2020-07-12,84.42926698071619,-84.42926698071619
132,440.81162568501065,366.0,656.7648360601494,290.7648360601494,-290.7648360601494,2020-07-13,74.81162568501065,-74.81162568501065
133,439.70786687305997,357.85714285714283,654.3579322908606,296.5007894337178,-296.5007894337178,2020-07-14,81.85072401591714,-81.85072401591714
134,441.05658130134856,358.14285714285717,653.8265512628215,295.6836941199643,-295.6836941199643,2020-07-15,82.91372415849139,-82.91372415849139
135,443.30970781615804,361.57142857142856,652.2823926849024,290.7109641134739,-290.7109641134739,2020-07-16,81.73827924472948,-81.73827924472948
136,449.7042950732368,377.2857142857143,651.6703190037183,274.384604718004,-274.384604718004,2020-07-17,72.4185807875225,-72.4185807875225
137,454.34745361549517,371.14285714285717,648.6837447583675,277.54088761551037,-277.54088761551037,2020-07-18,83.204596472638,-83.204596472638
138,455.74035781621933,364.14285714285717,645.3052178749017,281.16236073204453,-281.16236073204453,2020-07-19,91.59750067336216,-91.59750067336216
139,454.44675248861313,352.57142857142856,642.1217409414904,289.5503123700619,-289.5503123700619,2020-07-20,101.87532391718457,-101.87532391718457
140,451.8845340864999,343.57142857142856,640.1553946180003,296.58396604657173,-296.58396604657173,2020-07-21,108.31310551507136,-108.31310551507136
141,449.05358983363425,328.0,639.1632337059293,311.1632337059293,-311.1632337059293,2020-07-22,121.05358983363425,-121.05358983363425
142,447.44588628411293,312.57142857142856,640.5452579983644,327.9738294269358,-327.9738294269358,2020-07-23,134.87445771268438,-134.87445771268438
143,444.86533760172983,295.85714285714283,642.0332825567041,346.17613969956125,-346.17613969956125,2020-07-24,149.008194744587,-149.008194744587
144,445.704864438091,286.85714285714283,648.1309586933681,361.2738158362253,-361.2738158362253,2020-07-25,158.8477215809482,-158.8477215809482
145,451.69535771012306,281.85714285714283,652.2440764861448,370.38693362900193,-370.38693362900193,2020-07-26,169.83821485298023,-169.83821485298023
146,460.5168740749359,269.2857142857143,653.4355841236455,384.14986983793125,-384.14986983793125,2020-07-27,191.23115978922164,-191.23115978922164
147,470.51921526874816,265.42857142857144,652.4949845160756,387.0664130875042,-387.0664130875042,2020-07-28,205.0906438401767,-205.0906438401767
148,477.91439930881774,259.57142857142856,650.7864052951336,391.21497672370504,-391.21497672370504,2020-07-29,218.34297073738918,-218.34297073738918
149,483.69640042526385,254.57142857142858,648.8335011771748,394.2620726057462,-394.2620726057462,2020-07-30,229.12497185383526,-229.12497185383526
150,489.0381594555719,249.14285714285714,647.7870195635728,398.6441624207157,-398.6441624207157,2020-07-31,239.89530231271473,-239.89530231271473
151,495.66828095912933,254.42857142857142,644.3937890359334,389.965217607362,-389.965217607362,2020-08-01,241.23970953055792,-241.23970953055792
152,499.0480692812375,254.14285714285714,644.7252320391791,390.582374896322,-390.582374896322,2020-08-02,244.90521213838034,-244.90521213838034
153,499.8760460700308,259.0,650.5264700949192,391.5264700949192,-391.5264700949192,2020-08-03,240.87604607003078,-240.87604607003078
154,497.49492295299257,241.0,658.837852788823,417.83785278882306,-417.83785278882306,2020-08-04,256.49492295299257,-256.49492295299257
155,493.42828129019057,242.42857142857142,668.1383216381073,425.70975020953585,-425.70975020953585,2020-08-05,250.99970986161915,-250.99970986161915
156,485.95248343689104,244.71428571428572,674.735172697476,430.0208869831902,-430.0208869831902,2020-08-06,241.23819772260532,-241.23819772260532
157,475.1920570390565,243.85714285714286,680.2380410943713,436.3808982372284,-436.3808982372284,2020-08-07,231.33491418191366,-231.33491418191366
158,460.9501782485417,239.71428571428572,686.312656555857,446.59837084157124,-446.59837084157124,2020-08-08,221.23589253425598,-221.23589253425598
159,446.9419415465423,239.14285714285714,693.8126976830619,454.66984054020475,-454.66984054020475,2020-08-09,207.79908440368516,-207.79908440368516
160,433.88987533535277,233.85714285714286,697.2904840196882,463.4333411625453,-463.4333411625453,2020-08-10,200.0327324782099,-200.0327324782099
161,421.0903727923121,244.85714285714286,697.8628618035998,453.0057189464569,-453.0057189464569,2020-08-11,176.23322993516925,-176.23322993516925
162,409.67620581814225,247.85714285714286,695.2628002422197,447.4056573850768,-447.4056573850768,2020-08-12,161.8190629609994,-161.8190629609994
163,399.9118034882205,246.14285714285714,691.8435131226267,445.70065597976964,-445.70065597976964,2020-08-13,153.7689463453634,-153.7689463453634
164,391.67248047675406,249.42857142857142,685.3274729762759,435.89890154770444,-435.89890154770444,2020-08-14,142.24390904818264,-142.24390904818264
165,384.8109244023051,248.0,675.6229101419449,427.6229101419449,-427.6229101419449,2020-08-15,136.8109244023051,-136.8109244023051
166,380.1278334430286,248.85714285714286,661.4642074619021,412.6070646047592,-412.6070646047592,2020-08-16,131.27069058588572,-131.27069058588572
167,376.7866766793387,252.0,647.2250880684171,395.2250880684171,-395.2250880684171,2020-08-17,124.78667667933871,-124.78667667933871
168,375.7939244679042,255.0,633.910997399262,378.910997399262,-378.910997399262,2020-08-18,120.79392446790422,-120.79392446790422
169,372.84814987863814,246.14285714285714,620.4408825380461,374.29802539518903,-374.29802539518903,2020-08-19,126.705292735781,-126.705292735781
170,370.1792610713414,238.85714285714286,608.3063158392906,369.44917298214773,-369.44917298214773,2020-08-20,131.32211821419853,-131.32211821419853
171,368.3433159674917,235.0,597.7510309006486,362.75103090064863,-362.75103090064863,2020-08-21,133.34331596749172,-133.34331596749172
172,366.9281789106982,232.85714285714286,588.9180827481406,356.0609398909977,-356.0609398909977,2020-08-22,134.07103605355533,-134.07103605355533
173,364.6631869886603,234.28571428571428,581.566142401525,347.2804281158107,-347.2804281158107,2020-08-23,130.37747270294602,-130.37747270294602
174,362.5097141265869,229.28571428571428,576.9157305870738,347.6300163013595,-347.6300163013595,2020-08-24,133.22399984087264,-133.22399984087264
175,359.5813631585666,229.0,573.1951173118183,344.1951173118183,-344.1951173118183,2020-08-25,130.5813631585666,-130.5813631585666
176,359.7759400691305,236.85714285714286,572.2002364226751,335.3430935655322,-335.3430935655322,2020-08-26,122.91879721198765,-122.91879721198765
177,360.70818264569556,243.57142857142858,568.1544084974698,324.5829799260413,-324.5829799260413,2020-08-27,117.13675407426697,-117.13675407426697
178,361.54668456315994,247.42857142857142,565.3017438479833,317.87317241941184,-317.87317241941184,2020-08-28,114.11811313458853,-114.11811313458853
179,363.01405306373323,246.28571428571428,563.6046752546515,317.31896096893723,-317.31896096893723,2020-08-29,116.72833877801895,-116.72833877801895
