date_of_interest,CASE_COUNT,MA Cases
2020-02-29,1,0.0
2020-03-01,0,0.0
2020-03-02,0,0.0
2020-03-03,1,0.0
2020-03-04,5,0.0
2020-03-05,3,0.0
2020-03-06,8,2.5714285714285716
2020-03-07,7,3.4285714285714284
2020-03-08,21,6.428571428571429
2020-03-09,57,14.571428571428571
2020-03-10,69,24.285714285714285
2020-03-11,155,45.714285714285715
2020-03-12,355,96.0
2020-03-13,619,183.28571428571428
2020-03-14,642,274.0
2020-03-15,1035,418.85714285714283
2020-03-16,2121,713.7142857142857
2020-03-17,2452,1054.142857142857
2020-03-18,2971,1456.4285714285713
2020-03-19,3706,1935.142857142857
2020-03-20,4006,2419.0
2020-03-21,2638,2704.1428571428573
2020-03-22,2580,2924.8571428571427
2020-03-23,3570,3131.8571428571427
2020-03-24,4498,3424.1428571428573
2020-03-25,4874,3696.0
2020-03-26,5044,3887.1428571428573
2020-03-27,5118,4046.0
2020-03-28,3479,4166.142857142857
2020-03-29,3560,4306.142857142857
2020-03-30,6130,4671.857142857143
2020-03-31,5458,4809.0
2020-04-01,5448,4891.0
2020-04-02,5747,4991.428571428572
2020-04-03,5669,5070.142857142857
2020-04-04,3864,5125.142857142857
2020-04-05,3781,5156.714285714285
2020-04-06,6353,5188.571428571428
2020-04-07,6042,5272.0
2020-04-08,5576,5290.285714285715
2020-04-09,5071,5193.714285714285
2020-04-10,4510,5028.142857142857
2020-04-11,3733,5009.428571428572
2020-04-12,2888,4881.857142857143
2020-04-13,3311,4447.285714285715
2020-04-14,4144,4176.142857142857
2020-04-15,3876,3933.285714285714
2020-04-16,3530,3713.1428571428573
2020-04-17,3584,3580.8571428571427
2020-04-18,2172,3357.8571428571427
2020-04-19,2344,3280.1428571428573
2020-04-20,3792,3348.8571428571427
2020-04-21,3063,3194.4285714285716
2020-04-22,3447,3133.1428571428573
2020-04-23,2841,3034.714285714286
2020-04-24,2535,2884.8571428571427
2020-04-25,1595,2802.4285714285716
2020-04-26,1003,2610.8571428571427
2020-04-27,2289,2396.1428571428573
2020-04-28,2726,2348.0
2020-04-29,2340,2189.8571428571427
2020-04-30,2022,2072.8571428571427
2020-05-01,1887,1980.2857142857142
2020-05-02,1058,1903.5714285714287
2020-05-03,787,1872.7142857142858
2020-05-04,1550,1767.142857142857
2020-05-05,1512,1593.7142857142858
2020-05-06,1398,1459.142857142857
2020-05-07,1239,1347.2857142857142
2020-05-08,1080,1232.0
2020-05-09,657,1174.7142857142858
2020-05-10,457,1127.5714285714287
2020-05-11,1231,1082.0
2020-05-12,1285,1049.5714285714287
2020-05-13,1333,1040.2857142857142
2020-05-14,1110,1021.8571428571429
2020-05-15,873,992.2857142857143
2020-05-16,485,967.7142857142857
2020-05-17,360,953.8571428571429
2020-05-18,895,905.8571428571429
2020-05-19,1003,865.5714285714286
2020-05-20,1077,829.0
2020-05-21,1069,823.1428571428571
2020-05-22,1036,846.4285714285714
2020-05-23,455,842.1428571428571
2020-05-24,467,857.4285714285714
2020-05-25,464,795.8571428571429
2020-05-26,1050,802.5714285714286
2020-05-27,741,754.5714285714286
2020-05-28,646,694.1428571428571
2020-05-29,639,637.4285714285714
2020-05-30,346,621.8571428571429
2020-05-31,230,588.0
2020-06-01,686,619.7142857142857
2020-06-02,571,551.2857142857143
2020-06-03,515,519.0
2020-06-04,520,501.0
2020-06-05,402,467.14285714285717
2020-06-06,247,453.0
2020-06-07,197,448.2857142857143
2020-06-08,447,414.14285714285717
2020-06-09,419,392.42857142857144
2020-06-10,363,370.7142857142857
2020-06-11,363,348.2857142857143
2020-06-12,409,349.2857142857143
2020-06-13,196,342.0
2020-06-14,180,339.57142857142856
2020-06-15,380,330.0
2020-06-16,419,330.0
2020-06-17,356,329.0
2020-06-18,378,331.14285714285717
2020-06-19,361,324.2857142857143
2020-06-20,203,325.2857142857143
2020-06-21,172,324.14285714285717
2020-06-22,402,327.2857142857143
2020-06-23,381,321.85714285714283
2020-06-24,381,325.42857142857144
2020-06-25,298,314.0
2020-06-26,317,307.7142857142857
2020-06-27,206,308.14285714285717
2020-06-28,201,312.2857142857143
2020-06-29,437,317.2857142857143
2020-06-30,441,325.85714285714283
2020-07-01,395,327.85714285714283
2020-07-02,416,344.7142857142857
2020-07-03,234,332.85714285714283
2020-07-04,120,320.57142857142856
2020-07-05,155,314.0
2020-07-06,431,313.14285714285717
2020-07-07,461,316.0
2020-07-08,437,322.0
2020-07-09,390,318.2857142857143
2020-07-10,306,328.57142857142856
2020-07-11,259,348.42857142857144
2020-07-12,223,358.14285714285717
2020-07-13,483,365.57142857142856
2020-07-14,402,357.14285714285717
2020-07-15,440,357.57142857142856
2020-07-16,411,360.57142857142856
2020-07-17,413,375.85714285714283
2020-07-18,216,369.7142857142857
2020-07-19,176,363.0
2020-07-20,401,351.2857142857143
2020-07-21,340,342.42857142857144
2020-07-22,329,326.57142857142856
2020-07-23,308,311.85714285714283
2020-07-24,298,295.42857142857144
2020-07-25,153,286.42857142857144
2020-07-26,140,281.2857142857143
2020-07-27,312,268.57142857142856
2020-07-28,313,264.7142857142857
2020-07-29,287,258.7142857142857
2020-07-30,274,253.85714285714286
2020-07-31,262,248.71428571428572
2020-08-01,189,253.85714285714286
2020-08-02,135,253.14285714285714
2020-08-03,348,258.2857142857143
2020-08-04,187,240.28571428571428
2020-08-05,298,241.85714285714286
2020-08-06,288,243.85714285714286
2020-08-07,255,242.85714285714286
2020-08-08,160,238.71428571428572
2020-08-09,133,238.42857142857142
2020-08-10,312,233.28571428571428
2020-08-11,263,244.14285714285714
2020-08-12,320,247.28571428571428
2020-08-13,276,245.57142857142858
2020-08-14,277,248.71428571428572
2020-08-15,151,247.42857142857142
2020-08-16,140,248.42857142857142
2020-08-17,333,251.42857142857142
2020-08-18,283,254.28571428571428
2020-08-19,257,245.28571428571428
2020-08-20,227,238.28571428571428
2020-08-21,252,234.71428571428572
2020-08-22,136,232.57142857142858
2020-08-23,150,234.0
2020-08-24,297,228.85714285714286
2020-08-25,283,228.85714285714286
2020-08-26,313,236.85714285714286
2020-08-27,274,243.57142857142858
2020-08-28,280,247.57142857142858
2020-08-29,128,246.42857142857142
2020-08-30,186,251.57142857142858
2020-08-31,315,254.14285714285714
2020-09-01,294,255.71428571428572
2020-09-02,271,249.71428571428572
2020-09-03,273,249.57142857142858
2020-09-04,230,242.42857142857142
2020-09-05,156,246.42857142857142
2020-09-06,207,249.42857142857142
2020-09-07,218,235.57142857142858
2020-09-08,393,249.71428571428572
2020-09-09,352,261.2857142857143
2020-09-10,323,268.42857142857144
2020-09-11,313,280.2857142857143
2020-09-12,202,286.85714285714283
2020-09-13,254,293.57142857142856
2020-09-14,434,324.42857142857144
2020-09-15,338,316.57142857142856
2020-09-16,367,318.7142857142857
2020-09-17,353,323.0
2020-09-18,283,318.7142857142857
2020-09-19,158,312.42857142857144
2020-09-20,158,298.7142857142857
2020-09-21,513,310.0
2020-09-22,405,319.57142857142856
2020-09-23,531,343.0
2020-09-24,476,360.57142857142856
2020-09-25,457,385.42857142857144
2020-09-26,279,402.7142857142857
2020-09-27,382,434.7142857142857
2020-09-28,436,423.7142857142857
2020-09-29,686,463.85714285714283
2020-09-30,584,471.42857142857144
2020-10-01,614,491.14285714285717
2020-10-02,597,511.14285714285717
2020-10-03,277,510.85714285714283
2020-10-04,335,504.14285714285717
2020-10-05,764,551.0
2020-10-06,571,534.5714285714286
2020-10-07,542,528.5714285714286
2020-10-08,524,515.7142857142857
2020-10-09,524,505.2857142857143
2020-10-10,313,510.42857142857144
2020-10-11,281,502.7142857142857
2020-10-12,515,467.14285714285717
2020-10-13,589,469.7142857142857
2020-10-14,582,475.42857142857144
2020-10-15,604,486.85714285714283
2020-10-16,503,483.85714285714283
2020-10-17,366,491.42857142857144
2020-10-18,412,510.14285714285717
2020-10-19,626,526.0
2020-10-20,601,527.7142857142857
2020-10-21,653,537.8571428571429
2020-10-22,758,559.8571428571429
2020-10-23,601,573.8571428571429
2020-10-24,386,576.7142857142857
2020-10-25,361,569.4285714285714
2020-10-26,695,579.2857142857143
2020-10-27,741,599.2857142857143
2020-10-28,784,618.0
2020-10-29,620,598.2857142857143
2020-10-30,653,605.7142857142857
2020-10-31,403,608.1428571428571
2020-11-01,500,628.0
2020-11-02,952,664.7142857142857
2020-11-03,903,687.8571428571429
2020-11-04,1112,734.7142857142857
2020-11-05,1140,809.0
2020-11-06,1036,863.7142857142857
2020-11-07,843,926.5714285714286
2020-11-08,788,967.7142857142857
2020-11-09,1545,1052.4285714285713
2020-11-10,1596,1151.4285714285713
2020-11-11,1538,1212.2857142857142
2020-11-12,1501,1263.857142857143
2020-11-13,1495,1329.4285714285713
2020-11-14,1026,1355.5714285714287
2020-11-15,896,1371.0
2020-11-16,1832,1412.0
2020-11-17,1728,1430.857142857143
2020-11-18,1752,1461.4285714285713
2020-11-19,1855,1512.0
2020-11-20,1772,1551.5714285714287
2020-11-21,1291,1589.4285714285713
2020-11-22,1147,1625.2857142857142
2020-11-23,2314,1694.142857142857
2020-11-24,2073,1743.4285714285713
2020-11-25,2367,1831.2857142857142
2020-11-26,807,1681.5714285714287
2020-11-27,2295,1756.2857142857142
2020-11-28,1786,1827.0
2020-11-29,1727,1909.857142857143
2020-11-30,2802,1979.5714285714287
2020-12-01,3138,2131.714285714286
2020-12-02,3006,2223.0
2020-12-03,2876,2518.5714285714284
2020-12-04,2809,2592.0
2020-12-05,1882,2605.714285714286
2020-12-06,1754,2609.5714285714284
2020-12-07,3303,2681.1428571428573
2020-12-08,3061,2670.1428571428573
2020-12-09,3107,2684.5714285714284
2020-12-10,3149,2723.5714285714284
2020-12-11,2978,2747.714285714286
2020-12-12,2206,2794.0
2020-12-13,2176,2854.285714285714
2020-12-14,3577,2893.4285714285716
2020-12-15,3679,2981.714285714286
2020-12-16,2783,2935.4285714285716
2020-12-17,1923,2760.285714285714
2020-12-18,3428,2824.5714285714284
2020-12-19,2555,2874.4285714285716
2020-12-20,2347,2898.8571428571427
2020-12-21,4335,3007.1428571428573
2020-12-22,4097,3066.8571428571427
2020-12-23,3843,3218.285714285714
2020-12-24,3012,3373.8571428571427
2020-12-25,1046,3033.5714285714284
2020-12-26,3453,3161.8571428571427
2020-12-27,2886,3238.8571428571427
2020-12-28,5385,3388.8571428571427
2020-12-29,5201,3546.5714285714284
2020-12-30,4977,3708.5714285714284
2020-12-31,3384,3761.714285714286
2021-01-01,1335,3803.0
2021-01-02,4186,3907.714285714286
2021-01-03,3452,3988.5714285714284
2021-01-04,6585,4160.0
2021-01-05,6145,4294.857142857143
2021-01-06,5673,4394.285714285715
2021-01-07,5426,4686.0
2021-01-08,5289,5250.857142857143
2021-01-09,3686,5179.428571428572
2021-01-10,3198,5143.142857142857
2021-01-11,5905,5046.0
2021-01-12,5228,4915.0
2021-01-13,5168,4842.857142857143
2021-01-14,5251,4817.857142857143
2021-01-15,4833,4752.714285714285
2021-01-16,3475,4722.571428571428
2021-01-17,2915,4682.142857142857
2021-01-18,4643,4501.857142857143
2021-01-19,5140,4489.285714285715
2021-01-20,4903,4451.428571428572
2021-01-21,4936,4406.428571428572
2021-01-22,4707,4388.428571428572
2021-01-23,3272,4359.428571428572
2021-01-24,2855,4350.857142857143
2021-01-25,5655,4495.428571428572
2021-01-26,4688,4430.857142857143
2021-01-27,4776,4412.714285714285
2021-01-28,4673,4375.142857142857
2021-01-29,3671,4227.142857142857
2021-01-30,2855,4167.571428571428
2021-01-31,2890,4172.571428571428
2021-02-01,976,3504.1428571428573
2021-02-02,2659,3214.285714285714
2021-02-03,5139,3266.1428571428573
2021-02-04,4856,3292.285714285714
2021-02-05,4157,3361.714285714286
2021-02-06,3079,3393.714285714286
2021-02-07,1647,3216.1428571428573
2021-02-08,4430,3709.5714285714284
2021-02-09,3728,3862.285714285714
2021-02-10,3775,3667.4285714285716
2021-02-11,3414,3461.4285714285716
2021-02-12,3312,3340.714285714286
2021-02-13,2203,3215.5714285714284
2021-02-14,1896,3251.1428571428573
2021-02-15,2852,3025.714285714286
2021-02-16,3724,3025.1428571428573
2021-02-17,3438,2977.0
2021-02-18,2044,2781.285714285714
2021-02-19,3020,2739.5714285714284
2021-02-20,2494,2781.1428571428573
2021-02-21,2281,2836.1428571428573
2021-02-22,3613,2944.8571428571427
2021-02-23,3471,2908.714285714286
2021-02-24,3460,2911.8571428571427
2021-02-25,3479,3116.8571428571427
2021-02-26,3239,3148.1428571428573
2021-02-27,2013,3079.4285714285716
2021-02-28,2038,3044.714285714286
2021-03-01,3725,3060.714285714286
2021-03-02,3108,3008.8571428571427
2021-03-03,3238,2977.1428571428573
2021-03-04,3118,2925.5714285714284
2021-03-05,2886,2875.1428571428573
2021-03-06,2043,2879.4285714285716
2021-03-07,1877,2856.4285714285716
2021-03-08,3399,2809.8571428571427
2021-03-09,3336,2842.4285714285716
2021-03-10,3203,2837.4285714285716
2021-03-11,3107,2835.8571428571427
2021-03-12,3201,2880.8571428571427
2021-03-13,2176,2899.8571428571427
2021-03-14,1923,2906.4285714285716
2021-03-15,3390,2905.1428571428573
2021-03-16,3194,2884.8571428571427
2021-03-17,3169,2880.0
2021-03-18,2917,2852.8571428571427
2021-03-19,3049,2831.1428571428573
2021-03-20,2158,2828.5714285714284
2021-03-21,2089,2852.285714285714
2021-03-22,3879,2922.1428571428573
2021-03-23,3246,2929.5714285714284
2021-03-24,3453,2970.1428571428573
2021-03-25,3794,3095.4285714285716
2021-03-26,3418,3148.1428571428573
2021-03-27,2221,3157.1428571428573
2021-03-28,1750,3108.714285714286
2021-03-29,3555,3062.4285714285716
2021-03-30,3186,3053.8571428571427
2021-03-31,3184,3015.4285714285716
2021-04-01,2862,2882.285714285714
2021-04-02,2617,2767.8571428571427
2021-04-03,2046,2742.8571428571427
2021-04-04,1468,2702.5714285714284
2021-04-05,3269,2661.714285714286
2021-04-06,2999,2635.0
2021-04-07,2759,2574.285714285714
2021-04-08,2566,2532.0
2021-04-09,2469,2510.8571428571427
2021-04-10,1723,2464.714285714286
2021-04-11,1315,2442.8571428571427
2021-04-12,2531,2337.4285714285716
2021-04-13,2358,2245.8571428571427
2021-04-14,2240,2171.714285714286
2021-04-15,2013,2092.714285714286
2021-04-16,1837,2002.4285714285713
2021-04-17,1275,1938.4285714285713
2021-04-18,1055,1901.2857142857142
2021-04-19,1882,1808.5714285714287
2021-04-20,1600,1700.2857142857142
2021-04-21,1413,1582.142857142857
2021-04-22,1360,1488.857142857143
2021-04-23,1286,1410.142857142857
2021-04-24,850,1349.4285714285713
2021-04-25,755,1306.5714285714287
2021-04-26,1362,1232.2857142857142
2021-04-27,1137,1166.142857142857
2021-04-28,1211,1137.2857142857142
2021-04-29,1052,1093.2857142857142
2021-04-30,960,1046.7142857142858
2021-05-01,557,1004.8571428571429
2021-05-02,553,976.0
2021-05-03,911,911.5714285714286
2021-05-04,855,871.2857142857143
2021-05-05,761,807.0
2021-05-06,759,765.1428571428571
2021-05-07,696,727.4285714285714
2021-05-08,374,701.2857142857143
2021-05-09,330,669.4285714285714
2021-05-10,644,631.2857142857143
2021-05-11,616,597.1428571428571
2021-05-12,582,571.5714285714286
2021-05-13,505,535.2857142857143
2021-05-14,476,503.85714285714283
2021-05-15,285,491.14285714285717
2021-05-16,276,483.42857142857144
2021-05-17,448,455.42857142857144
2021-05-18,399,424.42857142857144
2021-05-19,370,394.14285714285717
2021-05-20,385,377.0
2021-05-21,346,358.42857142857144
2021-05-22,227,350.14285714285717
2021-05-23,177,336.0
2021-05-24,344,321.14285714285717
2021-05-25,307,308.0
2021-05-26,249,290.7142857142857
2021-05-27,255,272.14285714285717
2021-05-28,210,252.71428571428572
2021-05-29,127,238.42857142857142
2021-05-30,114,229.42857142857142
2021-05-31,109,195.85714285714286
2021-06-01,284,192.57142857142858
2021-06-02,233,190.28571428571428
2021-06-03,202,182.71428571428572
2021-06-04,215,183.42857142857142
2021-06-05,134,184.42857142857142
2021-06-06,128,186.42857142857142
2021-06-07,212,201.14285714285714
2021-06-08,171,185.0
2021-06-09,206,181.14285714285714
2021-06-10,149,173.57142857142858
2021-06-11,187,169.57142857142858
2021-06-12,121,167.71428571428572
2021-06-13,111,165.28571428571428
2021-06-14,177,160.28571428571428
2021-06-15,171,160.28571428571428
2021-06-16,172,155.42857142857142
2021-06-17,179,159.71428571428572
2021-06-18,154,155.0
2021-06-19,103,152.42857142857142
2021-06-20,95,150.14285714285714
2021-06-21,164,148.28571428571428
2021-06-22,163,147.14285714285714
2021-06-23,181,148.42857142857142
2021-06-24,164,146.28571428571428
2021-06-25,174,149.14285714285714
2021-06-26,118,151.28571428571428
2021-06-27,109,153.28571428571428
2021-06-28,205,159.14285714285714
2021-06-29,212,166.14285714285714
2021-06-30,223,172.14285714285714
2021-07-01,205,178.0
2021-07-02,232,186.28571428571428
2021-07-03,143,189.85714285714286
2021-07-04,120,191.42857142857142
2021-07-05,185,188.57142857142858
2021-07-06,360,209.71428571428572
2021-07-07,396,234.42857142857142
2021-07-08,366,257.42857142857144
2021-07-09,369,277.0
2021-07-10,235,290.14285714285717
2021-07-11,265,310.85714285714283
2021-07-12,469,351.42857142857144
2021-07-13,451,364.42857142857144
2021-07-14,541,385.14285714285717
2021-07-15,543,410.42857142857144
2021-07-16,549,436.14285714285717
2021-07-17,338,450.85714285714283
2021-07-18,384,467.85714285714283
2021-07-19,805,515.8571428571429
2021-07-20,697,551.0
2021-07-21,887,600.4285714285714
2021-07-22,962,660.2857142857143
2021-07-23,908,711.5714285714286
2021-07-24,545,741.1428571428571
2021-07-25,628,776.0
2021-07-26,1209,833.7142857142857
2021-07-27,1191,904.2857142857143
2021-07-28,1224,952.4285714285714
2021-07-29,1274,997.0
2021-07-30,1270,1048.7142857142858
2021-07-31,839,1090.7142857142858
2021-08-01,821,1118.2857142857142
2021-08-02,1536,1165.0
2021-08-03,1560,1217.7142857142858
2021-08-04,1586,1269.4285714285713
2021-08-05,1509,1303.0
2021-08-06,1555,1343.7142857142858
2021-08-07,1130,1385.2857142857142
2021-08-08,1056,1418.857142857143
2021-08-09,1857,1464.7142857142858
2021-08-10,1649,1477.4285714285713
2021-08-11,1731,1498.142857142857
2021-08-12,1726,1529.142857142857
2021-08-13,1572,1531.5714285714287
2021-08-14,1027,1516.857142857143
2021-08-15,1111,1524.7142857142858
2021-08-16,1890,1529.4285714285713
2021-08-17,1713,1538.5714285714287
2021-08-18,1787,1546.5714285714287
2021-08-19,1650,1535.7142857142858
2021-08-20,1516,1527.7142857142858
2021-08-21,1061,1532.5714285714287
2021-08-22,718,1476.4285714285713
2021-08-23,1828,1467.5714285714287
2021-08-24,1709,1467.0
2021-08-25,1633,1445.0
2021-08-26,1421,1412.2857142857142
2021-08-27,1009,1339.857142857143
