,Date,Subways: Total Estimated Ridership,MA Entries
540,2020-03-07,2817082,4587375.285714285
539,2020-03-08,2122328,4574193.428571428
538,2020-03-09,4989635,4523133.428571428
537,2020-03-10,4883623,4435285.857142857
536,2020-03-11,4712462,4320502.571428572
535,2020-03-12,4163674,4127648.0
534,2020-03-13,3496765,3883652.714285714
533,2020-03-14,1672800,3720183.8571428573
532,2020-03-15,1159079,3582576.8571428573
531,2020-03-16,2184296,3181814.1428571427
530,2020-03-17,1793359,2740347.8571428573
529,2020-03-18,1629413,2299912.285714286
528,2020-03-19,1425564,1908753.7142857143
527,2020-03-20,1312249,1596680.0
526,2020-03-21,620662,1446374.5714285714
525,2020-03-22,409364,1339272.4285714286
524,2020-03-23,711138,1128821.2857142857
523,2020-03-24,743314,978814.8571428572
522,2020-03-25,691604,844842.1428571428
521,2020-03-26,681923,738607.7142857143
520,2020-03-27,658312,645188.1428571428
519,2020-03-28,332993,604092.5714285715
518,2020-03-29,264119,583343.2857142857
517,2020-03-30,546355,559802.8571428572
516,2020-03-31,509149,526350.7142857143
515,2020-04-01,514201,501007.4285714286
514,2020-04-02,486468,473085.28571428574
513,2020-04-03,484200,448212.14285714284
512,2020-04-04,282703,441027.85714285716
511,2020-04-05,227603,435811.28571428574
510,2020-04-06,446273,421513.85714285716
509,2020-04-07,435718,411023.71428571426
508,2020-04-08,428206,398738.71428571426
507,2020-04-09,405325,387146.85714285716
506,2020-04-10,400947,375253.5714285714
505,2020-04-11,257467,371648.4285714286
504,2020-04-12,198693,367518.4285714286
503,2020-04-13,363961,355759.5714285714
502,2020-04-14,430946,355077.85714285716
501,2020-04-15,419851,353884.28571428574
500,2020-04-16,421013,356125.4285714286
499,2020-04-17,433106,360719.5714285714
498,2020-04-18,254792,360337.4285714286
497,2020-04-19,224751,364060.0
496,2020-04-20,438622,374725.85714285716
495,2020-04-21,422860,373570.71428571426
494,2020-04-22,459574,379245.4285714286
493,2020-04-23,454300,384000.71428571426
492,2020-04-24,444644,385649.0
491,2020-04-25,295836,391512.4285714286
490,2020-04-26,219096,390704.5714285714
489,2020-04-27,463700,394287.14285714284
488,2020-04-28,490073,403889.0
487,2020-04-29,478589,406605.4285714286
486,2020-04-30,466633,408367.28571428574
485,2020-05-01,495312,415605.5714285714
484,2020-05-02,326354,419965.28571428574
483,2020-05-03,259199,425694.28571428574
482,2020-05-04,512763,432703.28571428574
481,2020-05-05,522979,437404.14285714284
480,2020-05-06,509646,441840.85714285716
479,2020-05-07,536003,451750.85714285716
478,2020-05-08,526865,456258.4285714286
477,2020-05-09,317372,454975.28571428574
476,2020-05-10,272353,456854.4285714286
475,2020-05-11,521702,458131.4285714286
474,2020-05-12,554286,462603.85714285716
473,2020-05-13,566333,470702.0
472,2020-05-14,568315,475318.0
471,2020-05-15,588784,484163.5714285714
470,2020-05-16,361329,490443.14285714284
469,2020-05-17,287755,492643.4285714286
468,2020-05-18,596505,503329.5714285714
467,2020-05-19,611951,511567.4285714286
466,2020-05-20,624793,519918.85714285716
465,2020-05-21,630367,528783.4285714285
464,2020-05-22,634929,535375.5714285715
463,2020-05-23,336250,531792.8571428572
462,2020-05-24,320376,536453.0
461,2020-05-25,394359,507575.0
460,2020-05-26,657939,514144.71428571426
459,2020-05-27,675705,521417.85714285716
458,2020-05-28,659248,525543.7142857143
457,2020-05-29,658353,528890.0
456,2020-05-30,426755,541819.2857142857
455,2020-05-31,344428,545255.2857142857
454,2020-06-01,688520,587278.2857142857
453,2020-06-02,695276,592612.1428571428
452,2020-06-03,683037,593659.5714285715
451,2020-06-04,728018,603483.8571428572
450,2020-06-05,704825,610122.7142857143
449,2020-06-06,464207,615473.0
448,2020-06-07,378085,620281.1428571428
447,2020-06-08,806138,637083.7142857143
446,2020-06-09,843968,658325.4285714285
445,2020-06-10,858782,683431.8571428572
444,2020-06-11,819873,696554.0
443,2020-06-12,898314,724195.2857142857
442,2020-06-13,545333,735784.7142857143
441,2020-06-14,430446,743264.8571428572
440,2020-06-15,898925,756520.1428571428
439,2020-06-16,934545,769459.7142857143
438,2020-06-17,950318,782536.2857142857
437,2020-06-18,944318,800314.1428571428
436,2020-06-19,988680,813223.5714285715
435,2020-06-20,576097,817618.4285714285
434,2020-06-21,449497,820340.0
433,2020-06-22,1002073,835075.4285714285
432,2020-06-23,1053005,851998.2857142857
431,2020-06-24,1070527,869171.0
430,2020-06-25,1081006,888697.8571428572
429,2020-06-26,1104497,905243.1428571428
428,2020-06-27,616084,910955.5714285715
427,2020-06-28,536488,923382.8571428572
426,2020-06-29,1103086,937813.2857142857
425,2020-06-30,1115510,946742.5714285715
424,2020-07-01,1122842,954216.1428571428
423,2020-07-02,1172848,967336.4285714285
422,2020-07-03,853015,931410.4285714285
421,2020-07-04,592295,928012.0
420,2020-07-05,534220,927688.0
419,2020-07-06,1087178,925415.4285714285
418,2020-07-07,1159588,931712.2857142857
417,2020-07-08,1174733,939125.2857142857
416,2020-07-09,1213851,944982.8571428572
415,2020-07-10,1032749,970659.1428571428
414,2020-07-11,693789,985158.2857142857
413,2020-07-12,628918,998686.5714285715
412,2020-07-13,1178204,1011690.2857142857
411,2020-07-14,1243749,1023713.2857142857
410,2020-07-15,1251164,1034632.0
409,2020-07-16,1251884,1040065.2857142857
408,2020-07-17,1209692,1065342.857142857
407,2020-07-18,779722,1077619.0
406,2020-07-19,585498,1071416.142857143
405,2020-07-20,1159163,1068696.0
404,2020-07-21,1244544,1068809.5714285714
403,2020-07-22,1236384,1066698.142857143
402,2020-07-23,1236427,1064490.0
401,2020-07-24,1220649,1066055.2857142857
400,2020-07-25,817403,1071438.2857142857
399,2020-07-26,607452,1074574.5714285714
398,2020-07-27,1206129,1081284.0
397,2020-07-28,1244405,1081264.142857143
396,2020-07-29,1298880,1090192.142857143
395,2020-07-30,1272918,1095405.142857143
394,2020-07-31,1260968,1101165.0
393,2020-08-01,843372,1104874.857142857
392,2020-08-02,590675,1102478.142857143
391,2020-08-03,1275951,1112452.7142857143
390,2020-08-04,1028686,1081635.7142857143
389,2020-08-05,1351026,1089085.142857143
388,2020-08-06,1337819,1098356.7142857143
387,2020-08-07,1286635,1102023.4285714286
386,2020-08-08,834093,1100697.857142857
385,2020-08-09,663642,1111121.7142857143
384,2020-08-10,1278263,1111452.0
383,2020-08-11,1322978,1153493.7142857143
382,2020-08-12,1302087,1146502.4285714286
381,2020-08-13,1294248,1140278.0
380,2020-08-14,1358798,1150587.0
379,2020-08-15,861763,1154539.857142857
378,2020-08-16,554980,1139016.7142857143
377,2020-08-17,1307543,1143199.5714285714
376,2020-08-18,1372568,1150283.857142857
375,2020-08-19,1294931,1149261.5714285714
374,2020-08-20,1413449,1166290.2857142857
373,2020-08-21,1390232,1170780.857142857
372,2020-08-22,883393,1173870.857142857
371,2020-08-23,672193,1190615.5714285714
370,2020-08-24,1310101,1190981.0
369,2020-08-25,1349335,1187662.0
368,2020-08-26,1410651,1204193.4285714286
367,2020-08-27,1361128,1196719.0
366,2020-08-28,1391299,1196871.4285714286
365,2020-08-29,774465,1181310.2857142857
364,2020-08-30,748886,1192266.4285714286
363,2020-08-31,1400448,1205173.142857143
362,2020-09-01,1472491,1222766.857142857
361,2020-09-02,1491161,1234268.2857142857
360,2020-09-03,1532512,1258751.7142857143
359,2020-09-04,1571533,1284499.4285714286
358,2020-09-05,1013746,1318682.4285714286
357,2020-09-06,819600,1328784.4285714286
356,2020-09-07,872174,1253316.7142857143
355,2020-09-08,1559312,1265719.7142857143
354,2020-09-09,1613662,1283219.857142857
353,2020-09-10,1547065,1285298.857142857
352,2020-09-11,1693776,1302762.142857143
351,2020-09-12,1083727,1312759.4285714286
350,2020-09-13,796744,1309494.2857142857
349,2020-09-14,1607896,1414597.4285714286
348,2020-09-15,1681774,1432092.0
347,2020-09-16,1690405,1443055.2857142857
346,2020-09-17,1695985,1464329.5714285714
345,2020-09-18,1728810,1469334.4285714286
344,2020-09-19,1137948,1477080.2857142857
343,2020-09-20,828365,1481597.5714285714
342,2020-09-21,1627636,1484417.5714285714
341,2020-09-22,1702325,1487353.4285714286
340,2020-09-23,1739043,1494301.7142857143
339,2020-09-24,1726180,1498615.2857142857
338,2020-09-25,1765299,1503828.0
337,2020-09-26,1120175,1501289.0
336,2020-09-27,846184,1503834.5714285714
335,2020-09-28,1492611,1484545.2857142857
334,2020-09-29,1664896,1479198.2857142857
333,2020-09-30,1744524,1479981.2857142857
332,2020-10-01,1813961,1492521.4285714286
331,2020-10-02,1794201,1496650.2857142857
330,2020-10-03,1168073,1503492.857142857
329,2020-10-04,853591,1504551.0
328,2020-10-05,1682379,1531660.7142857143
327,2020-10-06,1762320,1545578.4285714286
326,2020-10-07,1774408,1549847.5714285714
325,2020-10-08,1801918,1548127.142857143
324,2020-10-09,1811779,1550638.2857142857
323,2020-10-10,1171657,1551150.2857142857
322,2020-10-11,849518,1550568.4285714286
321,2020-10-12,1286892,1494070.2857142857
320,2020-10-13,1718853,1487860.7142857143
319,2020-10-14,1842638,1497607.857142857
318,2020-10-15,1857822,1505594.142857143
317,2020-10-16,1674686,1486009.4285714286
316,2020-10-17,1211061,1491638.5714285714
315,2020-10-18,897886,1498548.2857142857
314,2020-10-19,1722723,1560809.857142857
313,2020-10-20,1784090,1570129.4285714286
312,2020-10-21,1816797,1566437.857142857
311,2020-10-22,1829135,1562339.7142857143
310,2020-10-23,1846268,1586851.4285714286
309,2020-10-24,1185612,1583215.857142857
308,2020-10-25,885001,1581375.142857143
307,2020-10-26,1694080,1577283.2857142857
306,2020-10-27,1818884,1582253.857142857
305,2020-10-28,1823028,1583144.0
304,2020-10-29,1708611,1565926.2857142857
303,2020-10-30,1771288,1555214.857142857
302,2020-10-31,1174079,1553567.2857142857
301,2020-11-01,786678,1539521.142857143
300,2020-11-02,1751443,1547715.857142857
299,2020-11-03,1606096,1517317.5714285714
298,2020-11-04,1693937,1498876.0
297,2020-11-05,1797589,1511587.142857143
296,2020-11-06,1840860,1521526.0
295,2020-11-07,1246356,1531851.2857142857
294,2020-11-08,928516,1552113.857142857
293,2020-11-09,1756175,1552789.857142857
292,2020-11-10,1840750,1586311.857142857
291,2020-11-11,1617862,1575444.0
290,2020-11-12,1780212,1572961.5714285714
289,2020-11-13,1820025,1569985.142857143
288,2020-11-14,1215491,1565575.857142857
287,2020-11-15,821555,1550295.7142857143
286,2020-11-16,1745282,1548739.5714285714
285,2020-11-17,1792431,1541836.857142857
284,2020-11-18,1791183,1566597.0
283,2020-11-19,1761064,1563861.5714285714
282,2020-11-20,1803896,1561557.4285714286
281,2020-11-21,1157976,1553341.0
280,2020-11-22,818055,1552841.0
279,2020-11-23,1649748,1539193.2857142857
278,2020-11-24,1739107,1531575.5714285714
277,2020-11-25,1691393,1517319.857142857
276,2020-11-26,653123,1359042.5714285714
275,2020-11-27,1265519,1282131.5714285714
274,2020-11-28,1034026,1264424.4285714286
273,2020-11-29,827800,1265816.5714285714
272,2020-11-30,1462166,1239019.142857143
271,2020-12-01,1709780,1234829.5714285714
270,2020-12-02,1703245,1236522.7142857143
269,2020-12-03,1739370,1391700.857142857
268,2020-12-04,1704749,1454448.0
267,2020-12-05,1001236,1449763.7142857143
266,2020-12-06,879278,1457117.7142857143
265,2020-12-07,1659836,1485356.2857142857
264,2020-12-08,1544078,1461684.5714285714
263,2020-12-09,1705159,1461958.0
262,2020-12-10,1764682,1465574.0
261,2020-12-11,1789568,1477691.0
260,2020-12-12,1091372,1490567.5714285714
259,2020-12-13,911519,1495173.4285714286
258,2020-12-14,1587068,1484778.0
257,2020-12-15,1786741,1519444.142857143
256,2020-12-16,1571978,1500418.2857142857
255,2020-12-17,1081431,1402811.0
254,2020-12-18,1738727,1395548.0
253,2020-12-19,1112852,1398616.5714285714
252,2020-12-20,822001,1385828.2857142857
251,2020-12-21,1719279,1404715.5714285714
250,2020-12-22,1764202,1401495.7142857143
249,2020-12-23,1775738,1430604.2857142857
248,2020-12-24,1314656,1463922.142857143
247,2020-12-25,485839,1284938.142857143
246,2020-12-26,880184,1251699.857142857
245,2020-12-27,761251,1243021.2857142857
244,2020-12-28,1513195,1213580.7142857143
243,2020-12-29,1558295,1184165.4285714286
242,2020-12-30,1585476,1156985.142857143
241,2020-12-31,1277146,1151626.5714285714
240,2021-01-01,614497,1170006.2857142857
239,2021-01-02,989612,1185638.857142857
238,2021-01-03,653915,1170305.142857143
237,2021-01-04,1561237,1177168.2857142857
236,2021-01-05,1600910,1183256.142857143
235,2021-01-06,1616889,1187743.7142857143
234,2021-01-07,1614248,1235901.142857143
233,2021-01-08,1622259,1379867.142857143
232,2021-01-09,991218,1380096.5714285714
231,2021-01-10,763690,1395778.7142857143
230,2021-01-11,1571330,1397220.5714285714
229,2021-01-12,1643725,1403337.0
228,2021-01-13,1644812,1407326.0
227,2021-01-14,1650630,1412523.4285714286
226,2021-01-15,1630098,1413643.2857142857
225,2021-01-16,992599,1413840.5714285714
224,2021-01-17,798564,1418822.5714285714
223,2021-01-18,1279119,1377078.142857143
222,2021-01-19,1639243,1376437.857142857
221,2021-01-20,1578038,1366898.7142857143
220,2021-01-21,1656100,1367680.142857143
219,2021-01-22,1675175,1374119.7142857143
218,2021-01-23,998665,1374986.2857142857
217,2021-01-24,741960,1366900.0
216,2021-01-25,1595694,1412125.0
215,2021-01-26,1553918,1399935.7142857143
214,2021-01-27,1663376,1412126.857142857
213,2021-01-28,1650014,1411257.4285714286
212,2021-01-29,1514326,1388279.0
211,2021-01-30,943426,1380387.7142857143
210,2021-01-31,723473,1377746.7142857143
209,2021-02-01,584184,1233245.2857142857
208,2021-02-02,1007502,1155185.857142857
207,2021-02-03,1705655,1161225.7142857143
206,2021-02-04,1789214,1181111.4285714286
205,2021-02-05,1744130,1213940.5714285714
204,2021-02-06,1149757,1243416.4285714286
203,2021-02-07,653257,1233385.5714285714
202,2021-02-08,1642828,1384620.4285714286
201,2021-02-09,1669590,1479204.4285714286
200,2021-02-10,1753405,1486025.857142857
199,2021-02-11,1717804,1475824.4285714286
198,2021-02-12,1709253,1470842.0
197,2021-02-13,1093261,1462771.142857143
196,2021-02-14,858877,1492145.4285714286
195,2021-02-15,1220357,1431792.4285714286
194,2021-02-16,1630739,1426242.2857142857
193,2021-02-17,1736509,1423828.5714285714
192,2021-02-18,1384407,1376200.4285714286
191,2021-02-19,1568728,1356125.4285714286
190,2021-02-20,1111970,1358798.142857143
189,2021-02-21,837051,1355680.142857143
188,2021-02-22,1585133,1407791.0
187,2021-02-23,1733604,1422486.0
186,2021-02-24,1809852,1432963.5714285714
185,2021-02-25,1801708,1492578.0
184,2021-02-26,1826171,1529355.5714285714
183,2021-02-27,1074256,1523967.857142857
182,2021-02-28,811043,1520252.4285714286
181,2021-03-01,1699607,1536605.857142857
180,2021-03-02,1752983,1539374.2857142857
179,2021-03-03,1850000,1545109.7142857143
178,2021-03-04,1812200,1546608.5714285714
177,2021-03-05,1829185,1547039.142857143
176,2021-03-06,1167887,1560415.0
175,2021-03-07,894177,1572291.2857142857
174,2021-03-08,1722930,1575623.142857143
173,2021-03-09,1837670,1587721.2857142857
172,2021-03-10,1852702,1588107.2857142857
171,2021-03-11,1885584,1598590.7142857143
170,2021-03-12,1917972,1611274.5714285714
169,2021-03-13,1257372,1624058.142857143
168,2021-03-14,923968,1628314.0
167,2021-03-15,1733288,1629793.7142857143
166,2021-03-16,1801682,1624652.5714285714
165,2021-03-17,1869879,1627106.4285714286
164,2021-03-18,1774375,1611219.4285714286
163,2021-03-19,1910080,1610092.0
162,2021-03-20,1307403,1617239.2857142857
161,2021-03-21,1013386,1630013.2857142857
160,2021-03-22,1805084,1640269.857142857
159,2021-03-23,1883301,1651929.7142857143
158,2021-03-24,1831662,1646470.142857143
157,2021-03-25,1929515,1668633.0
156,2021-03-26,1941782,1673161.857142857
155,2021-03-27,1374266,1682713.7142857143
154,2021-03-28,807247,1653265.2857142857
153,2021-03-29,1745540,1644759.0
152,2021-03-30,1885343,1645050.7142857143
151,2021-03-31,1812072,1642252.142857143
150,2021-04-01,1845249,1630214.142857143
149,2021-04-02,1760768,1604355.0
148,2021-04-03,1319964,1596597.5714285714
147,2021-04-04,951260,1617170.857142857
146,2021-04-05,1822134,1628112.857142857
145,2021-04-06,1946071,1636788.2857142857
144,2021-04-07,1989179,1662089.2857142857
143,2021-04-08,2017306,1686668.857142857
142,2021-04-09,2030410,1725189.142857143
141,2021-04-10,1392745,1735586.4285714286
140,2021-04-11,900666,1728358.7142857143
139,2021-04-12,1849254,1732233.0
138,2021-04-13,2016030,1742227.142857143
137,2021-04-14,2021936,1746906.7142857143
136,2021-04-15,1910326,1731623.857142857
135,2021-04-16,2082447,1739057.7142857143
134,2021-04-17,1425036,1743670.7142857143
133,2021-04-18,1082503,1769647.4285714286
132,2021-04-19,1914960,1779034.0
131,2021-04-20,2086630,1789119.7142857143
130,2021-04-21,1969710,1781658.857142857
129,2021-04-22,2044069,1800765.0
128,2021-04-23,2125087,1806856.4285714286
127,2021-04-24,1520057,1820430.857142857
126,2021-04-25,985027,1806505.7142857143
125,2021-04-26,1959131,1812815.857142857
124,2021-04-27,2045718,1806971.2857142857
123,2021-04-28,2139820,1831272.7142857143
122,2021-04-29,2032405,1829606.4285714286
121,2021-04-30,2163175,1835047.5714285714
120,2021-05-01,1515211,1834355.2857142857
119,2021-05-02,1153471,1858418.7142857143
118,2021-05-03,1974754,1860650.5714285714
117,2021-05-04,2124252,1871869.7142857143
116,2021-05-05,2078394,1863094.5714285714
115,2021-05-06,2204111,1887624.0
114,2021-05-07,2241860,1898864.7142857143
113,2021-05-08,1444674,1888788.0
112,2021-05-09,1108734,1882397.0
111,2021-05-10,1993889,1885130.5714285714
110,2021-05-11,2152549,1889173.0
109,2021-05-12,2186470,1904612.4285714286
108,2021-05-13,2167164,1899334.2857142857
107,2021-05-14,2270937,1903488.142857143
106,2021-05-15,1637242,1930997.857142857
105,2021-05-16,1201918,1944309.857142857
104,2021-05-17,2026574,1948979.142857143
103,2021-05-18,2154370,1949239.2857142857
102,2021-05-19,2261916,1960017.2857142857
101,2021-05-20,2273912,1975267.0
100,2021-05-21,2336140,1984581.7142857143
99,2021-05-22,1647055,1985983.5714285714
98,2021-05-23,1270286,1995750.4285714286
97,2021-05-24,2123129,2009544.0
96,2021-05-25,2275628,2026866.5714285714
95,2021-05-26,2280311,2029494.4285714286
94,2021-05-27,2356638,2041312.4285714286
93,2021-05-28,2236646,2027099.0
92,2021-05-29,1371467,1987729.2857142857
91,2021-05-30,1066132,1958564.4285714286
90,2021-05-31,1391302,1854017.7142857143
89,2021-06-01,2263536,1852290.2857142857
88,2021-06-02,2348517,1862034.0
87,2021-06-03,2238336,1845133.7142857143
86,2021-06-04,2314340,1856232.857142857
85,2021-06-05,1792204,1916338.142857143
84,2021-06-06,1363344,1958797.0
83,2021-06-07,2227613,2078270.0
82,2021-06-08,2270152,2079215.142857143
81,2021-06-09,2390612,2085228.7142857143
80,2021-06-10,2478619,2119554.8571428573
79,2021-06-11,2472629,2142167.5714285714
78,2021-06-12,1775538,2139786.714285714
77,2021-06-13,1379959,2142160.285714286
76,2021-06-14,2227391,2142128.5714285714
75,2021-06-15,2474710,2171351.1428571427
74,2021-06-16,2524189,2190433.5714285714
73,2021-06-17,2557486,2201700.285714286
72,2021-06-18,2576562,2216547.8571428573
71,2021-06-19,1784312,2217801.285714286
70,2021-06-20,1389352,2219143.1428571427
69,2021-06-21,2268969,2225082.8571428573
68,2021-06-22,2359521,2208627.285714286
67,2021-06-23,2552443,2212663.5714285714
66,2021-06-24,2557684,2212691.8571428573
65,2021-06-25,2587425,2214243.714285714
64,2021-06-26,1855861,2224465.0
63,2021-06-27,1561403,2249043.714285714
62,2021-06-28,2256926,2247323.285714286
61,2021-06-29,2348456,2245742.5714285714
60,2021-06-30,2350864,2216945.5714285714
59,2021-07-01,2297059,2179713.4285714286
58,2021-07-02,2300302,2138695.8571428573
57,2021-07-03,1543756,2094109.4285714286
56,2021-07-04,1470325,2081098.2857142857
55,2021-07-05,1497714,1972639.4285714286
54,2021-07-06,2306692,1966673.142857143
53,2021-07-07,2442092,1979705.7142857143
52,2021-07-08,2369035,1989988.0
51,2021-07-09,2322712,1993189.4285714286
50,2021-07-10,1783921,2027498.7142857143
49,2021-07-11,1367403,2012795.5714285714
48,2021-07-12,2249975,2120261.4285714286
47,2021-07-13,2462643,2142540.1428571427
46,2021-07-14,2522633,2154046.0
45,2021-07-15,2586791,2185154.0
44,2021-07-16,2541195,2216365.8571428573
43,2021-07-17,1717480,2206874.285714286
42,2021-07-18,1405344,2212294.4285714286
41,2021-07-19,2332473,2224079.8571428573
40,2021-07-20,2467017,2224704.714285714
39,2021-07-21,2509502,2222828.8571428573
38,2021-07-22,2587338,2222907.0
37,2021-07-23,2557043,2225171.0
36,2021-07-24,1852402,2244445.5714285714
35,2021-07-25,1364830,2238657.8571428573
34,2021-07-26,2323169,2237328.714285714
33,2021-07-27,2493079,2241051.8571428573
32,2021-07-28,2539760,2245374.4285714286
31,2021-07-29,2433507,2223398.5714285714
30,2021-07-30,2562489,2224176.5714285714
29,2021-07-31,1841007,2222548.714285714
28,2021-08-01,1351294,2220615.0
27,2021-08-02,2338722,2222836.8571428573
26,2021-08-03,2489064,2222263.285714286
25,2021-08-04,2534018,2221443.0
24,2021-08-05,2534287,2235840.1428571427
23,2021-08-06,2523944,2230333.714285714
22,2021-08-07,1780458,2221683.8571428573
21,2021-08-08,1333885,2219196.8571428573
20,2021-08-09,2294279,2212847.8571428573
19,2021-08-10,2447231,2206871.714285714
18,2021-08-11,2480877,2199280.1428571427
17,2021-08-12,2453353,2187718.1428571427
16,2021-08-13,2434624,2174958.1428571427
15,2021-08-14,1718222,2166067.285714286
14,2021-08-15,1430620,2179886.5714285714
13,2021-08-16,2292396,2179617.5714285714
12,2021-08-17,2432676,2177538.285714286
11,2021-08-18,2450468,2173194.1428571427
10,2021-08-19,2444413,2171917.0
9,2021-08-20,2460622,2175631.0
8,2021-08-21,1716287,2175354.5714285714
7,2021-08-22,745179,2077434.4285714286
6,2021-08-23,2056384,2043718.4285714286
5,2021-08-24,2466868,2048603.0
4,2021-08-25,2502794,2056078.142857143
3,2021-08-26,2484275,2061772.7142857143
2,2021-08-27,2390550,2051762.4285714286
1,2021-08-28,1657391,2043348.7142857143
0,2021-08-29,1385706,2134852.5714285714
