,14 days Ahead Forecasted Values,MA Entries,14 day Difference,Abs 14 day Difference,7 days Ahead Forecasted Values,Abs 7 day Difference,7 day Difference,Date
0,4158632.148694992,4781201.0,622568.8513050079,622568.8513050079,4305532.428531544,475668.5714684557,475668.5714684557,2020-03-03
1,4172583.0068671703,4736079.428571428,563496.4217042578,563496.4217042578,4062610.765526601,673468.6630448271,673468.6630448271,2020-03-04
2,4173347.843429991,4681511.142857143,508163.2994271517,508163.2994271517,3891461.38732825,790049.7555288929,790049.7555288929,2020-03-05
3,4160297.496703267,4613029.142857143,452731.6461538756,452731.6461538756,3814685.173583814,798343.9692733288,798343.9692733288,2020-03-06
4,4143866.969333461,4587375.285714285,443508.3163808244,443508.3163808244,3774072.433666093,813302.8520481926,813302.8520481926,2020-03-07
5,4131977.8799689156,4574193.428571428,442215.5486025126,442215.5486025126,3841157.2736298013,733036.1549416268,733036.1549416268,2020-03-08
6,4118665.155964153,4523133.428571428,404468.2726072753,404468.2726072753,3852993.3437516345,670140.0848197937,670140.0848197937,2020-03-09
7,4110765.560693553,4435285.857142857,324520.2964493041,324520.2964493041,3937379.3142398424,497906.5429030149,497906.5429030149,2020-03-10
8,3974972.132471374,4320502.571428572,345530.43895719806,345530.43895719806,4046119.877788169,274382.693640403,274382.693640403,2020-03-11
9,3717650.9869328393,4127648.0,409997.01306716073,409997.01306716073,4172198.549384117,44550.54938411713,-44550.54938411713,2020-03-12
10,3418943.292426535,3883652.714285714,464709.42185917916,464709.42185917916,4304327.396307434,420674.68202171987,-420674.68202171987,2020-03-13
11,3245706.587426628,3720183.8571428573,474477.2697162293,474477.2697162293,4444559.75866563,724375.9015227724,-724375.9015227724,2020-03-14
12,3245317.5077531845,3582576.8571428573,337259.34938967275,337259.34938967275,4481720.538042443,899143.6808995856,-899143.6808995856,2020-03-15
13,3281846.9503013915,3181814.1428571427,-100032.80744424881,100032.80744424881,4485701.603436265,1303887.4605791224,-1303887.4605791224,2020-03-16
14,3307603.1546239853,2740347.8571428573,-567255.297481128,567255.297481128,4471999.79975806,1731651.9426152026,-1731651.9426152026,2020-03-17
15,3428733.6354603255,2299912.285714286,-1128821.3497460396,1128821.3497460396,4426386.9374122275,2126474.6516979416,-2126474.6516979416,2020-03-18
16,3639689.5891936165,1908753.7142857143,-1730935.8749079022,1730935.8749079022,4360577.278209141,2451823.563923427,-2451823.563923427,2020-03-19
17,3861228.727559413,1596680.0,-2264548.727559413,2264548.727559413,4294321.713580165,2697641.713580165,-2697641.713580165,2020-03-20
18,4029590.9249524046,1446374.5714285714,-2583216.353523833,2583216.353523833,4219862.032901934,2773487.461473363,-2773487.461473363,2020-03-21
19,4106736.913928066,1339272.4285714286,-2767464.4853566373,2767464.4853566373,4156639.1689561093,2817366.7403846807,-2817366.7403846807,2020-03-22
20,4130732.8793926067,1128821.2857142857,-3001911.5936783208,3001911.5936783208,4119012.364030531,2990191.078316245,-2990191.078316245,2020-03-23
21,4138404.355972767,978814.8571428572,-3159589.4988299096,3159589.4988299096,4071416.853900807,3092601.9967579497,-3092601.9967579497,2020-03-24
22,4098581.4668246848,844842.1428571428,-3253739.323967542,3253739.323967542,4006831.8032576013,3161989.6604004586,-3161989.6604004586,2020-03-25
23,4031086.6113839997,738607.7142857143,-3292478.897098285,3292478.897098285,3911625.55695922,3173017.8426735057,-3173017.8426735057,2020-03-26
24,3946432.2819596017,645188.1428571428,-3301244.139102459,3301244.139102459,3717052.0054369653,3071863.8625798225,-3071863.8625798225,2020-03-27
25,3863306.809980188,604092.5714285715,-3259214.2385516167,3259214.2385516167,3346394.2077408177,2742301.6363122463,-2742301.6363122463,2020-03-28
26,3772215.1288098437,583343.2857142857,-3188871.8430955578,3188871.8430955578,2895694.754736253,2312351.4690219676,-2312351.4690219676,2020-03-29
27,3686419.9340396947,559802.8571428572,-3126617.0768968374,3126617.0768968374,2457875.3071478517,1898072.4500049944,-1898072.4500049944,2020-03-30
28,3621968.3831307036,526350.7142857143,-3095617.6688449895,3095617.6688449895,2021345.3147315725,1494994.6004458582,-1494994.6004458582,2020-03-31
29,3580329.788839885,501007.4285714286,-3079322.3602684564,3079322.3602684564,1587287.2425466776,1086279.813975249,-1086279.813975249,2020-04-01
30,3527028.320620094,473085.28571428574,-3053943.034905808,3053943.034905808,1182598.9759421689,709513.6902278832,-709513.6902278832,2020-04-02
31,3404524.5054507256,448212.14285714284,-2956312.362593583,2956312.362593583,761596.6883550457,313384.5454979029,-313384.5454979029,2020-04-03
32,3168263.6906917775,441027.85714285716,-2727235.83354892,2727235.83354892,445072.8969360505,4045.0397931933403,-4045.0397931933403,2020-04-04
33,2755188.051783715,435811.28571428574,-2319376.766069429,2319376.766069429,373063.6568985667,62747.62881571904,62747.62881571904,2020-04-05
34,2262901.120476178,421513.85714285716,-1841387.2633333206,1841387.2633333206,517951.99242095865,96438.13527810149,-96438.13527810149,2020-04-06
35,1850208.171743078,411023.71428571426,-1439184.4574573636,1439184.4574573636,686487.7258737513,275464.0115880371,-275464.0115880371,2020-04-07
36,1491053.1026735562,398738.71428571426,-1092314.3883878419,1092314.3883878419,831014.0691178548,432275.35483214055,-432275.35483214055,2020-04-08
37,1116237.7806680968,387146.85714285716,-729090.9235252397,729090.9235252397,897898.9653604883,510752.1082176311,-510752.1082176311,2020-04-09
38,662763.5859881938,375253.5714285714,-287510.01455962233,287510.01455962233,905010.6810897036,529757.1096611321,-529757.1096611321,2020-04-10
39,280945.78148818447,371648.4285714286,90702.64708324411,90702.64708324411,839971.874094284,468323.44552285544,-468323.44552285544,2020-04-11
40,106082.0654708871,367518.4285714286,261436.36310054146,261436.36310054146,772767.0950872856,405248.66651585704,-405248.66651585704,2020-04-12
41,83849.8734805797,355759.5714285714,271909.6979479917,271909.6979479917,754955.9942186199,399196.42279004847,-399196.42279004847,2020-04-13
42,237134.8256873063,355077.85714285716,117943.03145555087,117943.03145555087,729582.0042572725,374504.1471144153,-374504.1471144153,2020-04-14
43,475051.60812697245,353884.28571428574,-121167.32241268671,121167.32241268671,714649.6443477273,360765.35863344156,-360765.35863344156,2020-04-15
44,688278.6207298338,356125.4285714286,-332153.19215840526,332153.19215840526,692442.2626440738,336316.83407264523,-336316.83407264523,2020-04-16
45,791577.2688141401,360719.5714285714,-430857.6973855687,430857.6973855687,670976.5045912075,310256.93316263607,-310256.93316263607,2020-04-17
46,785229.5739670886,360337.4285714286,-424892.14539566,424892.14539566,643606.6460219835,283269.2174505549,-283269.2174505549,2020-04-18
47,731842.7991452409,364060.0,-367782.7991452409,367782.7991452409,616015.6020479053,251955.60204790533,-251955.60204790533,2020-04-19
48,711678.4255941063,374725.85714285716,-336952.56845124916,336952.56845124916,591929.6058308355,217203.74868797837,-217203.74868797837,2020-04-20
49,741842.5681877456,373570.71428571426,-368271.8539020314,368271.8539020314,572714.4806444177,199143.76635870343,-199143.76635870343,2020-04-21
50,725329.2492312427,379245.4285714286,-346083.8206598141,346083.8206598141,555956.1176238401,176710.68905241153,-176710.68905241153,2020-04-22
51,709957.8492080058,384000.71428571426,-325957.13492229156,325957.13492229156,543070.1305495246,159069.4162638103,-159069.4162638103,2020-04-23
52,688986.8354603733,385649.0,-303337.8354603733,303337.8354603733,533103.0567066926,147454.05670669256,-147454.05670669256,2020-04-24
53,668449.6278755495,391512.4285714286,-276937.1993041209,276937.1993041209,520606.8970130895,129094.46844166092,-129094.46844166092,2020-04-25
54,638240.5548723809,390704.5714285714,-247535.9834438095,247535.9834438095,507742.5934495756,117038.02202100417,-117038.02202100417,2020-04-26
55,609594.7338485718,394287.14285714284,-215307.59099142894,215307.59099142894,497513.9580093622,103226.81515221938,-103226.81515221938,2020-04-27
56,587073.6549588698,403889.0,-183184.6549588698,183184.6549588698,486727.9407867875,82838.94078678748,-82838.94078678748,2020-04-28
57,569885.4282319929,406605.4285714286,-163279.9996605643,163279.9996605643,478000.83748954535,71395.40891811677,-71395.40891811677,2020-04-29
58,555161.1688500941,408367.28571428574,-146793.88313580834,146793.88313580834,471273.17140305473,62905.88568876899,-62905.88568876899,2020-04-30
59,542546.5315410453,415605.5714285714,-126940.96011247387,126940.96011247387,466704.0682288408,51098.49680026941,-51098.49680026941,2020-05-01
60,530460.7951647469,419965.28571428574,-110495.50945046119,110495.50945046119,463799.29346208065,43834.00774779491,-43834.00774779491,2020-05-02
61,516096.590819576,425694.28571428574,-90402.30510529026,90402.30510529026,461746.2252481239,36051.93953383819,-36051.93953383819,2020-05-03
62,502963.72439970716,432703.28571428574,-70260.43868542142,70260.43868542142,462502.1572971046,29798.871582818858,-29798.871582818858,2020-05-04
63,492997.9420512489,437404.14285714284,-55593.799194106075,55593.799194106075,465987.42479817785,28583.281941035006,-28583.281941035006,2020-05-05
64,482765.9079416309,441840.85714285716,-40925.050798773766,40925.050798773766,469911.12065245,28070.263509592856,-28070.263509592856,2020-05-06
65,475087.2261823331,451750.85714285716,-23336.369039475918,23336.369039475918,474646.5547073271,22895.69756446994,-22895.69756446994,2020-05-07
66,469530.87751945853,456258.4285714286,-13272.448948029953,13272.448948029953,479520.31460697314,23261.886035544565,-23261.886035544565,2020-05-08
67,466824.72099270567,454975.28571428574,-11849.43527841993,11849.43527841993,484735.0290212929,29759.743307007186,-29759.743307007186,2020-05-09
68,466110.3886572378,456854.4285714286,-9255.96008580923,9255.96008580923,490581.82797148824,33727.39940005966,-33727.39940005966,2020-05-10
69,466639.2216166003,458131.4285714286,-8507.793045171711,8507.793045171711,494404.58334444254,36273.15477301396,-36273.15477301396,2020-05-11
70,469714.47364069737,462603.85714285716,-7110.6164978402085,7110.6164978402085,498639.1894758514,36035.332332994265,-36035.332332994265,2020-05-12
71,474197.5225055857,470702.0,-3495.5225055856863,3495.5225055856863,503675.6776665918,32973.67766659177,-32973.67766659177,2020-05-13
72,479010.718116441,475318.0,-3692.718116440985,3692.718116440985,508283.59364540665,32965.593645406654,-32965.593645406654,2020-05-14
73,483952.1795106275,484163.5714285714,211.39191794389626,211.39191794389626,512951.05431219086,28787.482883619436,-28787.482883619436,2020-05-15
74,488968.9554188209,490443.14285714284,1474.1874383219401,1474.1874383219401,517547.3468416419,27104.203984499036,-27104.203984499036,2020-05-16
75,494215.4813787682,492643.4285714286,-1572.0528073396417,1572.0528073396417,523491.14381664566,30847.715245217085,-30847.715245217085,2020-05-17
76,499314.3011663897,503329.5714285714,4015.2702621817007,4015.2702621817007,529774.6038119495,26445.03238337807,-26445.03238337807,2020-05-18
77,502460.9252479843,511567.4285714286,9106.503323444282,9106.503323444282,535064.9046338286,23497.476062399975,-23497.476062399975,2020-05-19
78,506524.57830833964,519918.85714285716,13394.278834517521,13394.278834517521,541112.0211587335,21193.164015876362,-21193.164015876362,2020-05-20
79,511097.1481253462,528783.4285714285,17686.280446082295,17686.280446082295,547889.9195790249,19106.49100759637,-19106.49100759637,2020-05-21
80,516013.1194989979,535375.5714285715,19362.45192957355,19362.45192957355,554769.6421346792,19394.07070610777,-19394.07070610777,2020-05-22
81,521034.92543791025,531792.8571428572,10757.93170494691,10757.93170494691,561914.5968506719,30121.739707814762,-30121.739707814762,2020-05-23
82,526105.9441098018,536453.0,10347.055890198215,10347.055890198215,567715.5137639046,31262.51376390457,-31262.51376390457,2020-05-24
83,532283.1616995165,507575.0,-24708.161699516466,24708.161699516466,572328.8676137669,64753.867613766924,-64753.867613766924,2020-05-25
84,538438.287938101,514144.71428571426,-24293.573652386724,24293.573652386724,576409.6159812276,62264.90169551334,-62264.90169551334,2020-05-26
85,544330.4931115423,521417.85714285716,-22912.63596868515,22912.63596868515,580387.65655928,58969.799416422844,-58969.799416422844,2020-05-27
86,551116.5483384047,525543.7142857143,-25572.83405269042,25572.83405269042,583128.343567184,57584.62928146974,-57584.62928146974,2020-05-28
87,558097.1434019889,528890.0,-29207.1434019889,29207.1434019889,586316.7712824558,57426.77128245577,-57426.77128245577,2020-05-29
88,565318.5681795861,541819.2857142857,-23499.282465300406,23499.282465300406,592035.2704626258,50215.984748340095,-50215.984748340095,2020-05-30
89,572939.8803993337,545255.2857142857,-27684.59468504798,27684.59468504798,598488.8678483261,53233.58213404042,-53233.58213404042,2020-05-31
90,578956.2729528206,587278.2857142857,8322.012761465041,8322.012761465041,605488.0876202477,18209.801905962056,-18209.801905962056,2020-06-01
91,583397.8580509722,592612.1428571428,9214.284806170617,9214.284806170617,613293.5737350328,20681.430877889972,-20681.430877889972,2020-06-02
92,586840.9820514279,593659.5714285715,6818.589377143537,6818.589377143537,620766.7379554319,27107.16652686044,-27107.16652686044,2020-06-03
93,590028.7980062068,603483.8571428572,13455.059136650409,13455.059136650409,629355.9912216216,25872.134078764473,-25872.134078764473,2020-06-04
94,593320.8851383202,610122.7142857143,16801.829147394164,16801.829147394164,637506.7821479185,27384.06786220416,-27384.06786220416,2020-06-05
95,597889.7164189816,615473.0,17583.283581018448,17583.283581018448,646028.2659461796,30555.26594617963,-30555.26594617963,2020-06-06
96,604800.3668662183,620281.1428571428,15480.775990924565,15480.775990924565,654329.51596702,34048.37310987711,-34048.37310987711,2020-06-07
97,612515.6862816982,637083.7142857143,24568.028004016145,24568.028004016145,660474.4122106965,23390.697924982174,-23390.697924982174,2020-06-08
98,620086.6302208687,658325.4285714285,38238.79835055978,38238.79835055978,660443.0085053976,2117.579933969071,-2117.579933969071,2020-06-09
99,628153.575972953,683431.8571428572,55278.28116990416,55278.28116990416,659052.0350781594,24379.822064697742,24379.822064697742,2020-06-10
100,636341.2424622902,696554.0,60212.75753770978,60212.75753770978,656682.3128357722,39871.68716422783,39871.68716422783,2020-06-11
101,645274.509045618,724195.2857142857,78920.77666866768,78920.77666866768,653630.6475773433,70564.6381369424,70564.6381369424,2020-06-12
102,654289.0718011047,735784.7142857143,81495.64248460962,81495.64248460962,652835.7327902913,82948.98149542301,82948.98149542301,2020-06-13
103,663734.2459701598,743264.8571428572,79530.61117269739,79530.61117269739,652335.1767603755,90929.68038248166,90929.68038248166,2020-06-14
104,672129.9110270612,756520.1428571428,84390.23183008167,84390.23183008167,662426.1321030068,94094.01075413602,94094.01075413602,2020-06-15
105,677643.1645618848,769459.7142857143,91816.54972382949,91816.54972382949,675427.9458306326,94031.76845508174,94031.76845508174,2020-06-16
106,676276.8994612183,782536.2857142857,106259.38625306741,106259.38625306741,688825.466637041,93710.81907724473,93710.81907724473,2020-06-17
107,671617.5956010052,800314.1428571428,128696.5472561376,128696.5472561376,702504.3632834597,97809.77957368316,97809.77957368316,2020-06-18
108,667636.3942604065,813223.5714285715,145587.17716816498,145587.17716816498,717779.2750822987,95444.29634627281,95444.29634627281,2020-06-19
109,665338.0100888227,817618.4285714285,152280.41848260583,152280.41848260583,731118.3387749472,86500.0897964813,86500.0897964813,2020-06-20
110,666474.321217571,820340.0,153865.67878242896,153865.67878242896,746102.3244727488,74237.67552725121,74237.67552725121,2020-06-21
111,669321.0467108999,835075.4285714285,165754.3818605286,165754.3818605286,748853.8532360537,86221.5753353748,86221.5753353748,2020-06-22
112,679595.8360816283,851998.2857142857,172402.44963265734,172402.44963265734,756991.6952319188,95006.59048236685,95006.59048236685,2020-06-23
113,692290.7839487089,869171.0,176880.2160512911,176880.2160512911,769485.7477504909,99685.2522495091,99685.2522495091,2020-06-24
114,708788.4690259504,888697.8571428572,179909.38811690675,179909.38811690675,783979.2374798144,104718.61966304271,104718.61966304271,2020-06-25
115,725131.4806585866,905243.1428571428,180111.66219855624,180111.66219855624,800539.7979410419,104703.34491610096,104703.34491610096,2020-06-26
116,740355.7862699905,910955.5714285715,170599.78515858098,170599.78515858098,821659.0616481049,89296.50978046656,89296.50978046656,2020-06-27
117,753064.0229344432,923382.8571428572,170318.83420841396,170318.83420841396,844928.5955140974,78454.26162875979,78454.26162875979,2020-06-28
118,765346.6442293525,937813.2857142857,172466.6414849332,172466.6414849332,865538.1947572402,72275.09095704544,72275.09095704544,2020-06-29
119,769983.8567384355,946742.5714285715,176758.71469013602,176758.71469013602,883776.780263622,62965.791164949536,62965.791164949536,2020-06-30
120,777625.4590145285,954216.1428571428,176590.6838426143,176590.6838426143,898197.3005608278,56018.84229631501,56018.84229631501,2020-07-01
121,789147.1862031264,967250.7142857143,178103.52808258787,178103.52808258787,912072.5043520587,55178.20993365557,55178.20993365557,2020-07-02
122,803802.3506360288,930581.2857142857,126778.93507825688,126778.93507825688,921026.3668719786,9554.91884230706,9554.91884230706,2020-07-03
123,822347.7680162617,927182.8571428572,104835.08912659541,104835.08912659541,931962.0614951338,4779.204352276633,-4779.204352276633,2020-07-04
124,842852.5522949654,926858.8571428572,84006.30484789179,84006.30484789179,943938.7005835432,17079.843440686003,-17079.843440686003,2020-07-05
125,864876.1679439098,924586.2857142857,59710.11777037592,59710.11777037592,954406.6703232314,29820.384608945693,-29820.384608945693,2020-07-06
126,884689.5609056269,930883.1428571428,46193.58195151598,46193.58195151598,964213.3269701643,33330.184113021474,-33330.184113021474,2020-07-07
127,901756.523108146,938296.1428571428,36539.6197489968,36539.6197489968,972871.7091720445,34575.56631490169,-34575.56631490169,2020-07-08
128,914158.8455394869,944239.4285714285,30080.58303194167,30080.58303194167,978391.1482851846,34151.719713756116,-34151.719713756116,2020-07-09
129,926120.0886554931,970659.1428571428,44539.054201649735,44539.054201649735,984381.0991907035,13721.956333560636,-13721.956333560636,2020-07-10
130,934786.4917171682,985158.2857142857,50371.793997117435,50371.793997117435,993615.9636969992,8457.677982713562,-8457.677982713562,2020-07-11
131,945580.3938527618,998686.5714285715,53106.17757580965,53106.17757580965,1005023.1217399666,6336.550311395084,-6336.550311395084,2020-07-12
132,957854.076647137,1011690.2857142857,53836.20906714874,53836.20906714874,1014519.751763808,2829.466049522278,-2829.466049522278,2020-07-13
133,968689.8503897957,1023713.2857142857,55023.435324489954,55023.435324489954,1023678.6220222159,34.66369206982199,34.66369206982199,2020-07-14
134,977935.386718022,1034632.0,56696.613281977945,56696.613281977945,1030758.3222856395,3873.6777143605286,3873.6777143605286,2020-07-15
135,985498.1738506216,1040065.2857142857,54567.11186366412,54567.11186366412,1035428.0940476188,4637.191666666884,4637.191666666884,2020-07-16
136,992479.1087811462,1065342.857142857,72863.74836171081,72863.74836171081,1040537.1098434542,24805.747299402836,24805.747299402836,2020-07-17
137,1002019.7855604717,1077619.0,75599.2144395283,75599.2144395283,1046166.1220582001,31452.877941799932,31452.877941799932,2020-07-18
138,1015685.2914494361,1071416.142857143,55730.851407706854,55730.851407706854,1048452.5429134795,22963.59994366346,22963.59994366346,2020-07-19
139,1031374.7729422535,1068696.0,37321.227057746495,37321.227057746495,1048041.8477026224,20654.152297377586,20654.152297377586,2020-07-20
140,1044669.9598128881,1068809.5714285714,24139.6116156833,24139.6116156833,1043175.4289288904,25634.14249968098,25634.14249968098,2020-07-21
141,1055356.0561549664,1066698.142857143,11342.086702176603,11342.086702176603,1034702.138262787,31996.004594355938,31996.004594355938,2020-07-22
142,1064481.6874265969,1064490.0,8.312573403120041,8.312573403120041,1024842.1225062013,39647.87749379873,39647.87749379873,2020-07-23
143,1072154.7953680712,1066055.2857142857,-6099.509653785499,6099.509653785499,1033244.3809817476,32810.90473253804,32810.90473253804,2020-07-24
144,1079980.7754593662,1071438.2857142857,-8542.489745080471,8542.489745080471,1037218.9209303133,34219.364783972385,34219.364783972385,2020-07-25
145,1085789.3733654534,1074574.5714285714,-11214.801936882082,11214.801936882082,1042763.8500639881,31810.721364583238,31810.721364583238,2020-07-26
146,1088367.400055651,1081284.0,-7083.400055651087,7083.400055651087,1051215.7970862305,30068.20291376952,30068.20291376952,2020-07-27
147,1083931.9325624278,1081264.142857143,-2667.789705284871,2667.789705284871,1060166.600803686,21097.542053456884,21097.542053456884,2020-07-28
148,1076328.7012639132,1090192.142857143,13863.44159322977,13863.44159322977,1070570.3356916266,19621.807165516308,19621.807165516308,2020-07-29
149,1067083.368855851,1095405.142857143,28321.774001291953,28321.774001291953,1083468.9658161274,11936.177041015588,11936.177041015588,2020-07-30
150,1061127.9484314835,1101165.0,40037.05156851653,40037.05156851653,1089170.301715804,11994.698284195969,11994.698284195969,2020-07-31
151,1068562.6057275278,1104874.857142857,36312.25141532929,36312.25141532929,1098357.9247173753,6516.932425481733,6516.932425481733,2020-08-01
152,1074138.462752785,1102478.142857143,28339.68010435789,28339.68010435789,1107925.7908519378,5447.647994794883,-5447.647994794883,2020-08-02
153,1082024.463345766,1112452.7142857143,30428.25093994825,30428.25093994825,1115533.4404206788,3080.7261349644978,-3080.7261349644978,2020-08-03
154,1093652.398953259,1081635.7142857143,-12016.684667544672,12016.684667544672,1121074.6989913967,39438.98470568238,-39438.98470568238,2020-08-04
155,1104852.3741093194,1089085.142857143,-15767.231252176454,15767.231252176454,1128890.5510478658,39805.40819072281,-39805.40819072281,2020-08-05
156,1117526.0123192328,1098356.7142857143,-19169.298033518484,19169.298033518484,1137924.5541923472,39567.8399066329,-39567.8399066329,2020-08-06
157,1129571.9842634967,1102023.4285714286,-27548.55569206807,27548.55569206807,1134632.670980398,32609.24240896944,-32609.24240896944,2020-08-07
158,1136748.6825517288,1100697.857142857,-36050.82540887175,36050.82540887175,1128240.5895109219,27542.73236806481,-27542.73236806481,2020-08-08
159,1146333.066219598,1111121.7142857143,-35211.351933883736,35211.351933883736,1129065.9223891455,17944.208103431156,-17944.208103431156,2020-08-09
160,1154920.0083905926,1111452.0,-43468.008390592644,43468.008390592644,1129862.842391146,18410.842391146114,-18410.842391146114,2020-08-10
161,1160575.8021202472,1153493.7142857143,-7082.087834532838,7082.087834532838,1130169.7422383854,23323.97204732895,23323.97204732895,2020-08-11
162,1167977.3563762903,1146502.4285714286,-21474.927804861683,21474.927804861683,1132108.547186958,14393.881384470733,14393.881384470733,2020-08-12
163,1174893.4446945745,1140278.0,-34615.44469457446,34615.44469457446,1137104.591211783,3173.408788216999,3173.408788216999,2020-08-13
164,1175578.7523933267,1150587.0,-24991.752393326722,24991.752393326722,1141885.7713568467,8701.228643153328,8701.228643153328,2020-08-14
165,1168141.3761617583,1154539.857142857,-13601.51901890128,13601.51901890128,1146069.1255536336,8470.731589223491,8470.731589223491,2020-08-15
166,1164200.686960463,1139016.7142857143,-25183.972674748627,25183.972674748627,1150478.6272126054,11461.91292689112,-11461.91292689112,2020-08-16
167,1165307.8375057196,1143199.5714285714,-22108.266077148262,22108.266077148262,1153208.778345355,10009.206916783703,-10009.206916783703,2020-08-17
168,1165932.4449689048,1150283.857142857,-15648.587826047791,15648.587826047791,1159349.766119216,9065.90897635906,-9065.90897635906,2020-08-18
169,1167497.4642563548,1149261.5714285714,-18235.89282778348,18235.89282778348,1159111.043580234,9849.472151662689,-9849.472151662689,2020-08-19
170,1170528.125737863,1166290.2857142857,-4237.840023577213,4237.840023577213,1159413.1173169187,6877.168397367001,6877.168397367001,2020-08-20
171,1175028.3038965506,1170780.857142857,-4247.446753693512,4247.446753693512,1158591.6589218166,12189.198221040424,12189.198221040424,2020-08-21
172,1178552.452175613,1173870.857142857,-4681.595032755984,4681.595032755984,1158362.792524108,15508.064618749078,15508.064618749078,2020-08-22
173,1181607.5161034465,1190615.5714285714,9008.055325124878,9008.055325124878,1155633.6609921795,34981.91043639183,34981.91043639183,2020-08-23
174,1185460.6555808783,1190981.0,5520.344419121742,5520.344419121742,1146943.8750850004,44037.124914999586,44037.124914999586,2020-08-24
175,1188805.082221823,1187662.0,-1143.082221823046,1143.082221823046,1160079.1885468406,27582.811453159433,27582.811453159433,2020-08-25
176,1193736.1436876315,1204193.4285714286,10457.284883797169,10457.284883797169,1168558.5288444844,35634.89972694428,35634.89972694428,2020-08-26
177,1191381.6134974828,1196719.0,5337.386502517154,5337.386502517154,1173154.617453771,23564.382546229055,23564.382546229055,2020-08-27
178,1190188.2047227365,1196871.4285714286,6683.2238486921415,6683.2238486921415,1178026.0662582219,18845.362313206773,18845.362313206773,2020-08-28
179,1186189.1943544575,1181310.2857142857,-4878.908640171867,4878.908640171867,1186326.4326250171,5016.146910731448,-5016.146910731448,2020-08-29
180,1181242.7029295522,1192266.4285714286,11023.72564187646,11023.72564187646,1191558.752146853,707.6764245757367,707.6764245757367,2020-08-30
